ts,open,high,low,close,volume
1313380800000,32.469001,32.958447,29.035973,29.084227,50026205
1313985600000,30.138948,31.62797,28.691284,31.352226,35739900
1314590400000,31.834781,33.399635,31.214354,31.331547,25922186
1315195200000,30.387125,32.599979,29.918356,30.828318,21644286
1315800000000,30.407798,32.744737,29.72533,32.489674,31706701
1316404800000,31.834799,32.882631,28.608579,29.249687,35862782
1317009600000,29.642603,31.676222,29.091113,30.269922,31181965
1317614400000,30.021749,31.876134,28.415534,31.359112,35601953
1318219200000,31.945088,34.089008,31.945088,34.089008,23067174
1318824000000,33.937355,35.447061,32.338035,35.350552,31022368
1319428800000,35.254023,37.58407,34.847301,37.142879,32032154
1320033600000,36.577589,37.363462,34.750777,37.19112,26650026
1320642000000,37.184244,38.473354,36.1502,37.770203,25533277
1321246800000,37.959729,38.313716,36.16204,36.613197,22620007
1321851600000,35.697005,35.787236,33.885433,34.10754,17481200
1322456400000,35.280529,38.431692,35.231945,37.571022,23008811
1323061200000,38.279016,38.55665,36.578497,37.480812,21618182
1323666000000,37.369759,37.390582,35.697006,36.856133,26761870
1324270800000,37.126832,38.174908,36.162051,38.161026,19370251
1324875600000,38.029142,38.285954,37.425284,37.723743,8634114
1325480400000,38.369248,38.841228,37.987497,38.299839,15892028
1326085200000,38.515003,39.792126,38.161017,39.354851,18110035
1326690000000,39.79212,40.64585,39.410372,39.826824,18507327
1327294800000,39.875415,40.888786,39.21603,40.444569,21625291
1327899600000,40.222463,42.193678,39.910124,42.158974,20704111
1328504400000,41.68699,42.006271,40.784675,41.180305,17906083
1329109200000,41.513468,41.839692,40.819381,41.714756,14285031
1329714000000,42.243286,42.32012,40.741583,41.398144,11662410
1330318800000,41.034935,42.061681,41.000011,41.733402,18930831
1330923600000,41.768323,42.026754,40.029141,41.754353,22944931
1331524800000,41.775312,42.599504,41.307342,42.166454,20377171
1332129600000,42.075664,42.466806,40.776515,42.019787,19836836
1332734400000,42.466793,43.304952,41.775309,42.641411,17025969
1333339200000,42.306129,42.878872,41.544801,41.551785,12087293
1333944000000,41.013985,41.223527,39.512282,40.559982,25320836
1334548800000,40.916207,42.257263,40.245679,41.481964,26541470
1335153600000,41.209561,42.920806,40.888266,42.809052,20117933
