ts,open,high,low,close,volume
1313380800000,51.131869,52.048653,47.351324,47.691574,17624300
1313985600000,48.731231,51.037362,47.181204,50.489182,15835000
1314590400000,51.112988,52.776427,49.355033,49.468449,10705800
1315195200000,47.672673,51.24529,47.294621,47.719933,14077700
1315800000000,47.029992,52.228242,46.86932,51.51939,16583700
1316404800000,50.101673,51.954142,46.103747,48.145241,16598700
1317009600000,48.419344,50.120589,47.048895,47.861713,13810500
1317614400000,47.436389,50.744366,45.413798,47.719933,22612400
1318219200000,48.65562,52.228234,48.65562,50.366318,22684900
1318824000000,49.922097,50.763268,47.908956,50.337955,18464200
1319428800000,50.555325,51.887966,45.149146,48.57999,36022200
1320033600000,47.927864,48.107442,45.801307,46.179363,21460600
1320642000000,46.311662,47.738816,44.875055,46.132088,16519400
1321246800000,46.009242,46.793703,43.315604,43.381763,21969700
1321851600000,42.871383,43.154923,41.860087,41.982952,13311000
1322456400000,42.880833,45.215321,42.739065,43.986645,15141600
1323061200000,44.515931,44.808924,42.200349,43.136032,16919300
1323666000000,42.899741,43.107672,40.697575,41.43478,18551900
1324270800000,41.6427,43.343945,41.01891,43.18327,12608200
1324875600000,42.918643,43.325052,41.775029,42.502785,5554900
1325480400000,43.277784,45.1208,43.164365,45.007381,13675500
1326085200000,45.120798,47.247354,44.515908,46.642464,16074000
1326690000000,46.98274,49.147104,46.64249,48.334286,15203500
1327294800000,48.249206,51.122421,48.249206,49.581848,15989200
1327899600000,49.033677,53.296241,48.683974,53.201729,18155200
1328504400000,52.833133,53.343504,51.821837,52.47398,9912800
1329109200000,52.899283,53.948385,52.275493,53.286789,8847500
1329714000000,53.551407,53.655372,50.092209,53.551407,8603100
1330318800000,52.946541,54.411502,52.256592,54.109058,12824200
1330923600000,53.853869,54.023994,51.887987,53.182823,13657000
1331524800000,53.374256,55.145818,52.360581,54.86161,12756700
1332129600000,54.728968,55.10791,53.146876,53.762661,6935200
1332734400000,54.406875,55.297392,52.824782,53.412148,11046700
1333339200000,53.393174,53.724749,52.294237,52.947914,7463800
1333944000000,52.057429,52.370056,50.172181,51.252171,15045400
1334548800000,51.488999,52.085837,50.816374,51.290054,11834100
1335153600000,50.645855,52.57847,48.969028,52.019527,14647100
1335758400000,52.445823,53.914229,50.930045,51.185833,10782500
1336363200000,51.176367,51.526889,49.793222,50.494267,8892400
1336968000000,49.859544,50.200594,47.737457,47.879562,9588800
1337572800000,47.945886,49.736395,47.292205,48.95956,12711400
1338177600000,49.376381,49.793221,46.52483,46.543777,12446500
1338782400000,46.505896,48.533246,45.605904,48.192196,13461500
1339387200000,48.801451,48.858438,46.768849,48.658978,10512300
1339992000000,48.383521,49.513802,47.78514,48.478504,7836200
1340596800000,47.90862,49.333341,46.949309,49.304848,9754400
1341201600000,49.665775,50.929026,48.525997,48.848934,6972300
1341806400000,48.573495,50.207177,48.193572,49.428329,9126900
1342411200000,49.87473,50.701071,48.782446,49.437817,10116000
1343016000000,48.782452,53.493529,47.139274,53.284569,17337300
1343620800000,53.227601,53.939962,51.071522,53.759495,10360300
1344225600000,53.844934,54.604788,53.427017,54.205864,8048700
1344830400000,53.996928,54.842265,53.360554,53.768974,10613500
1345435200000,53.626493,54.348353,53.132589,53.749969,6557000
1346040000000,53.759464,54.851752,53.161084,54.471825,7535400
1346644800000,54.395847,55.991535,53.797463,55.972538,6189000
1347249600000,56.124024,58.065901,56.019314,57.69466,9691900
1347854400000,57.437627,57.837423,56.561877,56.837929,9742200
1348459200000,56.457194,57.228231,55.648077,56.000282,5927800
1349064000000,56.247763,58.751261,56.18113,57.970703,6950900
1349668800000,57.570896,57.923098,55.305373,56.009781,7988400
1350273600000,56.104964,57.875498,55.057876,55.248257,10267700
1350878400000,55.210182,59.008264,54.458181,58.103958,14128900
1351483200000,58.084921,59.912566,57.466184,58.541832,7700000
1352091600000,58.494247,59.350955,56.742752,57.770802,9835500
1352696400000,57.885033,59.055869,56.933133,57.675613,10721100
1353301200000,58.227701,59.626995,57.69464,59.626995,5211300
1353906000000,59.093939,60.712165,58.427608,60.493229,7827600
1354510800000,60.816885,61.41658,59.893541,61.188126,9856100
1355115600000,61.081247,62.531477,61.062168,61.262527,14313400
1355720400000,61.501062,62.48378,60.785489,60.880901,12296800
1356325200000,60.833194,61.453361,59.631034,60.022213,4379700
1356930000000,59.926801,62.626892,59.44021,62.369289,6166600
1357534800000,62.207094,64.878567,62.092607,64.449226,8683400
