ts,open,high,low,close,volume
1313380800000,269.279999,277.040009,251.600006,256.959991,9130988
1313985600000,261.76001,268.959991,254.800003,265.200012,8831051
1314590400000,271.76001,279.119995,265.359985,269.119995,5786440
1315195200000,260.959991,280.0,260.799988,270.799988,4986564
1315800000000,269.519989,280.640015,268.399994,273.119995,6232901
1316404800000,266.079987,272.480011,244.720001,248.720001,8307614
1317009600000,245.679993,262.640015,241.839996,243.919998,8168250
1317614400000,240.080002,259.359985,232.800003,256.320007,10675913
1318219200000,261.839996,270.959991,257.519989,270.959991,6190651
1318824000000,268.399994,277.040009,260.160004,270.799988,6057602
1319428800000,272.320007,291.920013,272.160004,288.23999,9799602
1320033600000,283.679993,292.160004,276.320007,291.679993,7006813
1320642000000,293.839996,306.079987,291.76001,305.679993,8656251
1321246800000,303.600006,317.920013,298.799988,302.559998,9517201
1321851600000,299.279999,304.959991,294.320007,297.279999,4752914
1322456400000,306.480011,314.0,300.160004,312.23999,8403002
1323061200000,315.76001,316.0,301.600006,308.0,5482614
1323666000000,303.679993,312.720001,285.839996,290.160004,9387364
1324270800000,291.119995,308.880005,287.440002,307.920013,4465850
1324875600000,307.920013,313.679993,302.959991,304.880005,3315877
1325480400000,313.920013,319.679993,310.880005,313.76001,5967863
1326085200000,312.880005,317.839996,301.119995,305.279999,6631564
1326690000000,308.720001,312.880005,301.440002,302.23999,5794626
1327294800000,304.160004,311.679993,299.920013,306.399994,5429501
1327899600000,303.440002,310.720001,293.440002,300.720001,5752914
1328504400000,298.640015,307.839996,296.320007,304.160004,4510126
1329109200000,308.079987,318.0,305.200012,318.0,5742250
1329714000000,321.040009,336.559998,320.320007,336.079987,5248689
1330318800000,332.23999,338.399994,320.799988,326.160004,10137039
1330923600000,327.440002,330.880005,319.279999,328.720001,5142851
1331524800000,324.480011,329.359985,317.600006,328.23999,7122225
1332129600000,329.519989,331.040009,318.23999,325.519989,6520001
1332734400000,325.679993,328.0,310.959991,313.839996,5039576
1333339200000,311.440002,321.040009,307.76001,314.079987,3207226
1333944000000,308.480011,317.119995,306.480011,313.200012,3803001
1334548800000,313.040009,319.119995,309.359985,315.119995,3397789
1335153600000,309.839996,318.0,308.399994,316.959991,3431627
1335758400000,315.440002,322.320007,295.359985,298.320007,5726051
1336363200000,294.880005,297.279999,288.23999,290.079987,5266251
1336968000000,285.679993,287.839996,275.440002,275.440002,4395526
1337572800000,277.440002,281.519989,269.279999,273.76001,3799775
1338177600000,276.23999,278.079987,248.240005,251.440002,4878076
1338782400000,250.720001,262.399994,249.039993,254.399994,5856176
1339387200000,255.199997,255.199997,245.360001,253.039993,4213876
1339992000000,248.160004,254.479996,234.479996,240.800003,7931889
1340596800000,237.440002,256.23999,232.160004,254.639999,7422750
1341201600000,251.440002,264.640015,246.559998,252.720001,6374939
1341806400000,253.679993,262.959991,251.199997,261.440002,4967164
1342411200000,262.399994,278.720001,260.720001,273.600006,5418189
1343016000000,264.160004,270.320007,259.600006,269.359985,4807438
1343620800000,268.799988,274.079987,259.679993,272.559998,5418476
1344225600000,271.600006,282.959991,271.200012,278.799988,3235289
1344830400000,279.679993,287.600006,275.040009,287.600006,3559714
1345435200000,286.559998,291.600006,283.920013,285.440002,4181939
1346040000000,283.600006,288.640015,279.76001,287.119995,4255714
1346644800000,287.679993,290.880005,280.079987,287.040009,4559914
1347249600000,285.119995,297.359985,284.320007,294.720001,4108952
1347854400000,294.880005,296.160004,271.679993,275.920013,8797852
1348459200000,272.079987,276.0,263.839996,272.959991,4505475
1349064000000,275.600006,276.799988,260.160004,266.799988,5798789
1349668800000,264.880005,277.600006,264.079987,272.0,4751327
1350273600000,268.959991,275.679993,266.160004,266.720001,5301101
1350878400000,266.480011,267.359985,250.800003,254.320007,7661776
1351483200000,254.479996,258.0,249.839996,250.800003,2644751
1352091600000,251.039993,263.040009,248.0,253.839996,5662113
1352696400000,253.839996,256.399994,249.600006,255.440002,5646114
1353301200000,260.160004,263.440002,252.720001,258.559998,4698639
1353906000000,256.480011,260.959991,250.320007,260.480011,2963301
1354510800000,264.320007,264.880005,251.279999,252.240005,2881901
1355115600000,253.199997,256.880005,249.759995,254.479996,2418439
1355720400000,254.800003,263.600006,254.639999,258.880005,2659289
1356325200000,257.519989,266.079987,256.880005,264.320007,1885063
1356930000000,263.200012,272.720001,263.119995,271.040009,2518901
1357534800000,269.76001,274.559998,269.040009,272.480011,2058214
1358139600000,272.959991,279.519989,270.640015,278.160004,2626952
1358744400000,278.559998,280.720001,275.040009,278.23999,2397551
1359349200000,279.679993,284.23999,276.559998,282.799988,3100838
1359954000000,279.119995,281.200012,276.0,277.600006,2452852
1360558800000,276.399994,283.920013,275.519989,277.76001,2719401
1361163600000,277.279999,280.320007,266.399994,268.799988,3491489
1361768400000,269.600006,270.0,259.279999,261.920013,3279477
1362373200000,260.799988,264.799988,257.279999,264.399994,2968865
1362974400000,262.880005,269.200012,261.600006,268.799988,1670326
1363579200000,264.320007,270.0,262.959991,268.880005,2743764
1364184000000,271.119995,278.720001,269.200012,278.0,2659814
1364788800000,275.440002,278.880005,263.359985,266.23999,3917489
1365393600000,266.480011,271.359985,258.480011,260.23999,3118889
1365998400000,255.520004,256.160004,246.320007,251.119995,5059351
1366603200000,252.960007,267.600006,250.080002,264.959991,3918700
1367208000000,266.640015,273.76001,256.959991,272.079987,4669850
1367812800000,271.679993,275.76001,266.23999,273.119995,3272539
1368417600000,271.279999,274.320007,262.720001,273.679993,3683764
1369022400000,272.640015,276.720001,262.079987,266.959991,4000038
1369627200000,272.079987,272.320007,260.23999,260.880005,3548914
1370232000000,263.440002,273.920013,262.320007,273.279999,3210389
1370836800000,271.279999,278.720001,268.0,277.920013,2664464
1371441600000,278.880005,280.480011,263.839996,265.839996,3733801
1372046400000,264.399994,276.640015,264.0,273.440002,3426226
1372651200000,276.880005,292.720001,275.679993,292.480011,4112888
1373256000000,290.320007,301.119995,289.76001,300.480011,4339401
1373860800000,298.959991,308.959991,298.880005,307.600006,2767814
1374465600000,306.559998,307.040009,295.519989,297.679993,3328601
1375070400000,298.399994,307.279999,292.0,303.519989,3436313
1375675200000,301.279999,304.399994,290.799988,300.720001,4107439
1376280000000,299.200012,308.559998,298.160004,307.200012,2972152
1376884800000,305.600006,307.440002,295.920013,303.600006,3263501
1377489600000,303.600006,315.679993,301.679993,307.839996,6454026
1378094400000,306.0,316.320007,305.119995,314.880005,3382426
1378699200000,313.920013,314.880005,304.23999,310.799988,4036089
1379304000000,306.0,310.399994,300.959991,302.160004,4146714
1379908800000,298.640015,299.679993,294.559998,295.679993,2966114
1380513600000,291.839996,300.720001,291.200012,298.480011,3788239
1381118400000,294.320007,299.920013,291.359985,294.0,4002664
1381723200000,293.279999,297.440002,289.040009,291.600006,3369651
1382328000000,289.839996,290.480011,276.720001,282.559998,4629052
1382932800000,282.23999,284.880005,272.160004,273.040009,3428851
1383541200000,272.480011,274.959991,268.399994,272.079987,3701126
1384146000000,272.23999,274.880005,267.600006,271.040009,3041014
1384750800000,271.200012,274.559998,267.839996,272.320007,3212288
1385355600000,269.119995,271.359985,263.600006,267.679993,2525838
1385960400000,267.76001,281.359985,267.359985,280.399994,4434351
1386565200000,280.799988,282.799988,276.559998,277.119995,3660790
1387170000000,279.200012,284.959991,278.640015,283.839996,2499851
1387774800000,283.440002,288.559998,282.0,286.720001,1230801
1388379600000,286.079987,286.640015,268.799988,270.0,3605027
1388984400000,268.959991,269.839996,261.440002,265.519989,3173738
1389589200000,264.0,270.880005,261.76001,269.519989,3587701
1390194000000,272.0,279.359985,269.920013,276.640015,2439314
1390798800000,276.320007,281.440002,272.0,278.399994,2876714
1391403600000,278.399994,286.0,274.880005,285.119995,3384827
1392008400000,285.519989,289.279999,284.320007,287.279999,1671338
1392613200000,290.399994,296.399994,289.76001,293.519989,2057938
1393218000000,293.519989,296.880005,289.920013,293.920013,1765026
1393822800000,299.119995,301.920013,287.359985,294.23999,2821227
1394424000000,290.23999,291.359985,280.320007,284.23999,2397602
1395028800000,282.880005,289.119995,279.76001,286.720001,1559463
1395633600000,289.119995,294.720001,284.959991,292.959991,1231977
1396238400000,292.720001,293.920013,285.040009,291.440002,1809275
1396843200000,289.600006,300.320007,288.079987,297.440002,2075351
1397448000000,298.720001,302.480011,298.0,301.279999,1477113
1398052800000,300.720001,302.079987,292.23999,292.799988,1278813
1398657600000,293.920013,297.200012,287.76001,290.320007,1348501
1399262400000,290.079987,294.160004,287.679993,291.200012,1097552
1399867200000,293.119995,298.720001,292.160004,297.839996,1151139
1400472000000,299.359985,306.160004,297.920013,305.440002,1692288
1401076800000,304.0,305.359985,299.920013,301.440002,692638
1401681600000,300.160004,303.76001,297.679993,300.880005,1035802
1402286400000,303.76001,314.23999,303.519989,312.959991,1846452
1402891200000,313.519989,315.519989,310.23999,314.559998,1409276
1403496000000,314.320007,314.559998,309.920013,311.839996,1223801
1404100800000,311.519989,312.959991,305.920013,306.0,1038264
1404705600000,306.160004,307.359985,296.320007,297.279999,2288002
1405310400000,296.480011,303.279999,292.640015,301.76001,3079751
1405915200000,302.720001,306.399994,299.359985,302.160004,1585777
1406520000000,300.160004,302.480011,287.839996,289.519989,2370852
1407124800000,289.600006,292.480011,286.559998,288.959991,1937202
1407729600000,289.839996,291.679993,280.320007,283.519989,2554776
1408334400000,280.880005,282.079987,276.640015,279.679993,2222489
1408939200000,278.399994,286.640015,277.920013,286.079987,1830138
1409544000000,282.23999,286.079987,276.799988,279.200012,2315039
1410148800000,274.320007,278.559998,271.279999,275.040009,2789739
1410753600000,273.76001,283.359985,273.519989,276.559998,2655813
1411358400000,275.279999,282.559998,272.23999,281.279999,2516401
1411963200000,280.0,284.959991,269.119995,270.160004,4607327
1412568000000,270.160004,273.200012,253.919998,257.440002,3979776
1413172800000,256.320007,258.559998,241.600006,250.0,7712664
1413777600000,248.720001,252.800003,243.679993,247.039993,4167376
1414382400000,242.320007,251.600006,241.279999,245.039993,3449764
1414990800000,244.080002,245.759995,231.119995,238.080002,7292102
1415595600000,241.360001,241.360001,224.800003,230.639999,5504576
1416200400000,227.679993,233.119995,224.800003,232.800003,4728851
1416805200000,231.199997,233.839996,203.679993,204.639999,8562138
1417410000000,202.479996,211.119995,197.839996,199.679993,9643189
1418014800000,195.839996,196.0,174.479996,175.440002,12701826
1418619600000,175.679993,179.440002,164.240005,175.679993,22729426
1419224400000,171.119995,174.160004,165.039993,166.240005,7384676
1419829200000,167.600006,167.600006,157.520004,159.119995,10515189
1420434000000,154.639999,154.880005,142.880005,146.240005,19784351
1421038800000,142.080002,148.880005,136.800003,146.639999,24246339
1421643600000,141.360001,144.240005,135.679993,136.0,15311652
1422248400000,136.0,144.559998,130.399994,142.559998,21032664
1422853200000,147.199997,162.320007,143.440002,155.759995,34530726
1423458000000,158.240005,161.440002,144.080002,156.960007,20945676
1424062800000,155.039993,161.520004,147.119995,149.199997,16552026
1424667600000,145.360001,150.399994,140.639999,144.800003,21866314
1425272400000,145.039993,152.800003,143.759995,145.919998,16220714
1425873600000,145.440002,149.119995,133.360001,134.399994,18087989
1426478400000,131.759995,134.399994,124.879997,131.440002,23402489
1427083200000,131.679993,146.399994,131.520004,137.119995,18688752
1427688000000,138.399994,143.039993,134.320007,140.479996,15187413
1428292800000,142.800003,153.440002,141.520004,147.279999,19904764
1428897600000,149.839996,161.759995,146.720001,158.720001,18505201
1429502400000,156.880005,161.279999,154.080002,157.360001,13764589
1430107200000,158.240005,164.399994,155.520004,163.199997,12699239
1430712000000,162.080002,172.0,159.759995,163.360001,14913452
