Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 00:00:00-04:00,60.19332408461859,60.612949349715976,58.00193070455914,58.37493133544922,1349740,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,57.90867525984203,60.9393225902589,57.90867525984203,60.053443908691406,1385040,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,57.81542849303316,58.934437497893015,56.06231450399377,57.06942367553711,1263880,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,57.06942367553711,58.84118467243628,56.46329276037881,57.06942367553711,1199420,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,56.97616725502845,57.62892276311211,51.60492935073684,51.66088104248047,1581930,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,52.12712883364733,53.53521246328217,51.28787133437428,51.847373962402344,1205560,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,51.008130505033634,51.84738461958362,49.51611726155861,50.16887283325195,1734580,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,49.60936498134231,52.96638820829237,49.60936498134231,52.593387603759766,1526700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,51.84738247103379,52.87314220039644,49.88911939433566,50.63512420654297,1718950,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,49.982357834558506,51.008117341717785,49.60003022879634,50.35536193847656,1319660,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,50.82162648981268,53.15289375998757,50.12224630876021,51.287879943847656,1419450,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,52.127141045717245,52.966395184375344,51.10138124438163,52.22039031982422,1432630,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,51.42775432939568,52.22038373099141,49.329613911632634,51.66088104248047,1860860,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,51.1946322224943,53.33939746440104,50.26212528625383,51.10137939453125,1544010,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,51.66088377336583,55.3909113798982,48.95661233573726,55.11115646362305,2385370,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,55.76390890574534,56.88291783693458,53.61914386268423,55.48415756225586,1733350,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,55.111149881242916,57.25591834461682,54.8313985556123,56.13690948486328,1497200,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,55.67066000021916,60.799444149658676,54.83140240714411,59.02768325805664,1742010,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,58.00192647151051,58.37492707517856,55.11115311761868,56.416664123535156,1426650,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,56.043663024902344,58.589409981264076,55.857164491493556,56.043663024902344,1453120,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,56.60316231701079,58.09517174368844,54.365144619763264,54.831398010253906,1213300,0.0,0.0,0.0
