Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-05-18 09:30:00-04:00,79.62999725341797,79.6500015258789,79.56999969482422,79.58000183105469,1202600,0.0,0.0,0.0
2026-05-18 09:35:00-04:00,79.58000183105469,79.61499786376953,79.57499694824219,79.6050033569336,297016,0.0,0.0,0.0
2026-05-18 09:40:00-04:00,79.6050033569336,79.62000274658203,79.58999633789062,79.5999984741211,477065,0.0,0.0,0.0
2026-05-18 09:45:00-04:00,79.6050033569336,79.625,79.58999633789062,79.61000061035156,446256,0.0,0.0,0.0
2026-05-18 09:50:00-04:00,79.61000061035156,79.69000244140625,79.6050033569336,79.69000244140625,572354,0.0,0.0,0.0
2026-05-18 09:55:00-04:00,79.69000244140625,79.69999694824219,79.66500091552734,79.66500091552734,2150855,0.0,0.0,0.0
2026-05-18 10:00:00-04:00,79.66000366210938,79.66500091552734,79.58999633789062,79.59500122070312,686333,0.0,0.0,0.0
2026-05-18 10:05:00-04:00,79.59500122070312,79.62999725341797,79.56999969482422,79.625,750177,0.0,0.0,0.0
2026-05-18 10:10:00-04:00,79.625,79.66000366210938,79.625,79.62999725341797,1061845,0.0,0.0,0.0
2026-05-18 10:15:00-04:00,79.62999725341797,79.63999938964844,79.625,79.63999938964844,271852,0.0,0.0,0.0
2026-05-18 10:20:00-04:00,79.63999938964844,79.63999938964844,79.5999984741211,79.61499786376953,240574,0.0,0.0,0.0
2026-05-18 10:25:00-04:00,79.61499786376953,79.62999725341797,79.59500122070312,79.59500122070312,509915,0.0,0.0,0.0
2026-05-18 10:30:00-04:00,79.5999984741211,79.62000274658203,79.56999969482422,79.57499694824219,802315,0.0,0.0,0.0
2026-05-18 10:35:00-04:00,79.57499694824219,79.58999633789062,79.55000305175781,79.58000183105469,1373115,0.0,0.0,0.0
2026-05-18 10:40:00-04:00,79.58000183105469,79.58000183105469,79.55500030517578,79.58000183105469,441483,0.0,0.0,0.0
