ts,open,high,low,close,volume
1400472000000,19.056673,19.976649,17.470807,17.610994,105340000
1401076800000,17.768706,22.508779,17.74242,21.904222,46949800
1401681600000,22.254689,23.691607,21.054339,23.288568,22439100
1402286400000,23.656558,25.934597,23.078287,24.348732,37154000
1402891200000,23.849314,24.436347,21.834126,22.298496,26420600
1403496000000,22.000598,24.970809,21.991836,24.541487,19940800
1404100800000,24.681675,27.35399,24.120928,24.348732,27118600
1404705600000,24.541492,25.172333,22.149551,23.691608,22863800
1405310400000,24.208545,25.750602,24.094643,24.375017,15805900
1405915200000,24.243592,25.829458,24.243592,25.435183,13485200
1406520000000,25.636702,26.591727,23.919411,24.48016,18994200
1407124800000,24.707961,24.86567,23.919408,24.848148,18222500
1407729600000,25.233662,26.898384,24.611583,25.917074,31457000
1408334400000,26.350777,27.870928,25.864503,27.126184,27766600
1408939200000,27.432846,29.001188,26.93343,27.96731,26776400
1409544000000,28.037403,28.344061,25.32128,25.435183,21115900
1410148800000,25.408895,26.188685,24.55025,25.627937,23874300
1410753600000,25.925835,26.460299,23.700366,24.839386,35913700
1411358400000,24.252355,24.821864,22.640204,23.595228,24916900
1411963200000,23.200951,23.39371,21.886698,22.762867,20858400
1412568000000,23.078287,23.476069,21.115669,21.912983,20282300
1413172800000,21.904222,23.016957,19.801417,21.965553,28343200
1413777600000,22.254688,22.78039,20.414733,21.045576,21087700
1414382400000,20.80901,21.79908,20.59873,20.931673,19056400
1414990800000,20.677583,22.254686,20.651297,21.676414,20875300
1415595600000,22.123264,24.883196,22.093474,23.665321,32629300
1416200400000,24.33997,24.532726,20.66006,21.098145,31733300
1416805200000,20.791485,21.290901,20.388448,20.607491,12032500
1417410000000,20.616252,22.123261,19.082956,20.896626,52992300
1418014800000,20.046742,22.736582,19.275714,21.001766,60856200
1418619600000,21.203286,21.658893,19.897793,21.527468,40893700
1419224400000,21.273381,21.921746,20.979864,21.518707,15678700
1419829200000,20.966721,21.185763,20.020458,21.045576,19740200
1420434000000,21.045577,22.390496,21.028053,21.851652,44853300
1421038800000,21.799078,21.799078,20.116834,21.089382,24786100
1421643600000,21.063099,21.965552,20.861579,21.597561,25434200
1422248400000,21.439851,23.069526,21.317188,21.764034,51238100
1422853200000,21.895458,23.647796,21.334711,23.183426,33465400
1423458000000,23.490087,23.963219,22.894292,22.981909,31231700
1424062800000,23.148381,24.96205,22.762866,24.716722,27008000
1424667600000,24.707959,24.962048,23.542655,24.243589,27390400
1425272400000,24.392538,26.197446,23.700364,25.075951,62912400
1425873600000,24.988336,25.549084,23.752938,24.602821,37129200
1426478400000,24.418828,25.549085,24.01579,25.505278,49637800
1427083200000,25.373848,26.810766,25.154806,26.355158,49894300
1427688000000,26.477823,26.521633,25.41766,25.838221,21456500
1428292800000,25.79441,29.53565,25.759363,29.115089,51513400
1428897600000,29.255276,30.46439,28.606913,29.080042,50162900
1429502400000,29.17642,30.919998,28.624433,30.420582,37274300
