Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,78.89471026290886,79.31859230850263,78.61700161788798,79.02626037597656,9365700,0.0,0.0
2024-08-14 00:00:00-04:00,78.49032854255401,78.90933368157255,76.07373920801014,77.43794250488281,18058100,0.0,0.0
2024-08-15 00:00:00-04:00,75.9080924433631,79.78631937138005,75.75218008730698,77.50615692138672,31619400,0.0,0.0
2024-08-16 00:00:00-04:00,79.95198213569977,82.00802997031992,79.88377233506685,81.05308532714844,25249200,0.0,0.0
2024-08-19 00:00:00-04:00,81.83262935385956,82.72910311137478,81.35515333218065,81.76441955566406,14751000,0.0,0.0
2024-08-20 00:00:00-04:00,80.35149269835352,80.48791229646177,78.70958061335104,78.96780395507812,17880100,0.0,0.0
2024-08-21 00:00:00-04:00,79.7570918681388,81.65723477762263,79.62067226655257,81.39413452148438,14690000,0.0,0.0
2024-08-22 00:00:00-04:00,81.36490003019202,81.64748560504887,79.73760381382269,80.83870697021484,9729000,0.0,0.0
2024-08-23 00:00:00-04:00,82.72910522732873,83.59634729841444,82.20291215594347,83.22606658935547,17318000,0.0,0.0
2024-08-26 00:00:00-04:00,79.79606866496408,80.20045798964674,78.31493839991765,79.66939544677734,29321700,0.0,0.0
2024-08-27 00:00:00-04:00,80.16634946884429,80.53663761128317,79.19191950968614,79.36731719970703,9026100,0.0,0.0
2024-08-28 00:00:00-04:00,79.0506284500323,79.20166390041635,77.1797247597021,77.58411407470703,14024400,0.0,0.0
2024-08-29 00:00:00-04:00,79.16268662938411,79.38193188008938,78.40263246197358,78.94831085205078,14154200,0.0,0.0
2024-08-30 00:00:00-04:00,82.55371015196893,82.58294186225345,80.46843056281737,81.20899200439453,20027300,0.0,0.0
2024-09-03 00:00:00-04:00,79.68888270896319,80.89717380458877,79.61092652619747,80.16635131835938,11638200,0.0,0.0
2024-09-04 00:00:00-04:00,80.75101002654748,81.26745669388906,80.19558527034668,80.36123657226562,11114100,0.0,0.0
2024-09-05 00:00:00-04:00,80.00557124772426,80.88742912916634,79.90325283580142,80.32225799560547,8461000,0.0,0.0
2024-09-06 00:00:00-04:00,80.02019170827491,80.50740669263878,79.09447877739714,79.1042251586914,11712700,0.0,0.0
2024-09-09 00:00:00-04:00,78.86062070746362,79.53784926447167,78.26621780887399,79.35758209228516,10434400,0.0,0.0
2024-09-10 00:00:00-04:00,81.6572265625,82.14444150038052,80.5999636051065,81.6572265625,15327800,0.0,0.0
2024-09-11 00:00:00-04:00,81.43798159314633,82.67063490778935,81.36490231927843,82.64140319824219,11551700,0.0,0.0
