Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 00:00:00-04:00,481.1609679631112,486.2736716545498,480.94631087351763,486.1077880859375,3247900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,486.80048968135804,488.68359990817964,484.4197585995565,487.6590881347656,3700500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,492.8206416450889,496.2356216650138,492.2352105435636,496.0307312011719,4279000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,494.5281530861018,497.71870955210125,494.34276606631374,497.07476806640625,3449300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,497.47482089644274,501.8557434082031,496.69426585101775,501.8557434082031,3804300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,501.4361481256819,502.9582511628846,499.8067314348527,501.0263671875,3156000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,501.97273802016014,504.10954207945457,500.39209496835576,502.7825927734375,3344100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,504.49007543533753,505.05600304836787,497.70891912634573,498.7138977050781,3677100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,501.83620003984385,504.9779530159561,499.80670956154887,504.10955810546875,5102800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,505.0657971576664,505.6999719950068,501.397123415576,502.8704528808594,3398600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,501.76787399814526,504.04129152886685,500.69455889254743,503.5436706542969,3031800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,503.2704694504173,503.69001699001035,497.76748858883224,500.66534423828125,3940400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,502.4801078376981,505.5048399008574,499.68959583723506,500.7433776855469,3487100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,502.89967259195873,505.9829448884099,499.6798463615684,505.4560241699219,5637700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,502.60697547585266,502.9094427394157,492.8303866806202,495.2306213378906,5866400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,493.3963166541896,497.152800711467,492.75234540640514,494.0012512207031,3601400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,494.059730900567,496.5770754499039,490.62524777556206,492.78155517578125,3425600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,493.06457458942776,494.62571428643867,483.7563063168404,484.575927734375,7411400,0.0,0.0,0.0
