Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,42.22516786982664,42.50954259982626,41.695636318948765,42.480125427246094,10304300,0.0,0.0
2024-08-14 00:00:00-04:00,42.77430795618819,43.09791181435613,42.60760565888163,42.764503479003906,10772200,0.0,0.0
2024-08-15 00:00:00-04:00,43.90201344998225,44.31386882352419,43.75492010758065,43.99026870727539,12913900,0.0,0.0
2024-08-16 00:00:00-04:00,43.882404085867385,44.54922080475536,43.784344343982426,44.44135284423828,10592600,0.0,0.0
2024-08-19 00:00:00-04:00,44.568826780022995,45.03952020341817,44.30406102797468,44.8728141784668,9598100,0.0,0.0
2024-08-20 00:00:00-04:00,44.81398412758303,45.56905606886046,44.78456321404707,45.08855438232422,9188700,0.0,0.0
2024-08-21 00:00:00-04:00,45.35331932316982,46.010327775107456,45.35331932316982,45.657310485839844,11897000,0.0,0.0
2024-08-22 00:00:00-04:00,45.78479027446526,46.0593642821628,45.48080283340134,45.55924987792969,6629400,0.0,0.0
2024-08-23 00:00:00-04:00,46.39276804050236,47.68717594322727,46.27509187426267,47.62833786010742,12918100,0.0,0.0
2024-08-26 00:00:00-04:00,47.922527789356764,48.2167107664192,47.69698738225091,47.80485534667969,8800700,0.0,0.0
2024-08-27 00:00:00-04:00,47.61853720931287,48.50108608258723,47.61853720931287,48.29515838623047,10256500,0.0,0.0
2024-08-28 00:00:00-04:00,48.050003488056575,48.49127977844165,47.89310566711289,48.09903335571289,7397300,0.0,0.0
2024-08-29 00:00:00-04:00,48.53050747153156,48.85410760600867,48.15787372633247,48.510894775390625,8448600,0.0,0.0
2024-08-30 00:00:00-04:00,48.726621304360165,48.89332733186827,48.157868145145194,48.814876556396484,15736900,0.0,0.0
2024-09-03 00:00:00-04:00,48.19709795297696,48.89333181581488,47.187064700212616,47.47144317626953,14946800,0.0,0.0
2024-09-04 00:00:00-04:00,47.726401884285515,48.32457602389077,47.25570839920416,47.51066970825195,8293300,0.0,0.0
2024-09-05 00:00:00-04:00,47.73620353871735,48.118641708962265,46.97132719822751,47.21648025512695,14888500,0.0,0.0
2024-09-06 00:00:00-04:00,47.25580090457655,47.82597879570646,46.2137535949692,46.341552734375,16080900,0.12,0.0
2024-09-09 00:00:00-04:00,46.52834246070461,47.07885497233338,46.25308245480499,46.5971565246582,11374300,0.0,0.0
2024-09-10 00:00:00-04:00,45.201208083881234,45.72222994872912,43.48084890740646,44.060855865478516,18918200,0.0,0.0
2024-09-11 00:00:00-04:00,43.93305280927907,44.129666019172156,43.058127962844125,43.91339111328125,15847700,0.0,0.0
2024-09-12 00:00:00-04:00,43.933049750288816,45.83036015599299,43.86423569413041,45.338829040527344,14596000,0.0,0.0
2024-09-13 00:00:00-04:00,45.525617940651934,46.25308196621554,45.38798606411337,45.515785217285156,8986300,0.0,0.0
2024-09-16 00:00:00-04:00,45.66324553874734,46.88224071615984,45.66324553874734,46.07612991333008,9928000,0.0,0.0
2024-09-17 00:00:00-04:00,46.557832400604504,47.36394320863157,46.282576149107996,46.71512222290039,8941600,0.0,0.0
2024-09-18 00:00:00-04:00,46.911730657243375,48.71073258202547,46.89206896269958,47.83580780029297,14533800,0.0,0.0
2024-09-19 00:00:00-04:00,48.65175276480851,49.01548474999317,47.38360155284522,47.796485900878906,13490200,0.0,0.0
2024-09-20 00:00:00-04:00,47.422922844933424,48.170048477402794,47.088681542229686,48.05208206176758,18091600,0.0,0.0
2024-09-23 00:00:00-04:00,46.79376094597151,47.462243566635514,46.184263409513676,47.22631072998047,14181200,0.0,0.0
2024-09-24 00:00:00-04:00,47.639199678461296,47.94395035121853,46.77410752691174,47.25580596923828,9501000,0.0,0.0
2024-09-25 00:00:00-04:00,45.17170393770405,45.653402263379746,44.21813250716443,44.95542907714844,22910600,0.0,0.0
2024-09-26 00:00:00-04:00,44.94560475781301,45.338827385783084,44.68017751513876,45.034080505371094,11892100,0.0,0.0
2024-09-27 00:00:00-04:00,45.58459631515954,46.272740652746684,45.211035353396895,45.69273376464844,13298600,0.0,0.0
2024-09-30 00:00:00-04:00,44.15915603322817,45.12256037240813,43.716781005135644,44.08051300048828,20251000,0.0,0.0
