ts,open,high,low,close,volume
1509926400000,308.644989,329.451996,294.541992,307.90799,4235016896
1510531200000,307.024994,371.290985,307.024994,354.385986,6084391936
1511136000000,354.093994,485.191986,350.692993,471.329987,9316127936
1511740800000,471.531006,522.307007,401.243011,465.852997,10504046976
1512345600000,466.053986,504.147003,414.411011,441.721008,12094509888
1512950400000,440.358002,753.120972,439.104004,719.974976,22369179776
1513555200000,721.731995,881.94397,543.762024,694.14801,24643379968
1514160000000,698.869995,789.252991,685.231018,756.732971,17573120000
1514764800000,755.757019,1153.170044,742.004028,1153.170044,36890379264
1515369600000,1158.26001,1432.880005,1016.049988,1366.77002,48677970944
1515974400000,1365.209961,1390.589966,780.921997,1049.579956,39107450112
1516579200000,1055.349976,1257.77002,920.539978,1246.01001,27353920000
1517184000000,1246.699951,1256.699951,757.97998,834.682007,29796040448
1517788800000,834.958008,917.400024,574.419006,814.659973,26305170176
1518393600000,817.507996,982.932983,817.507996,923.921021,17505550464
1518998400000,921.66803,965.265015,794.791016,844.809998,15304739968
1519603200000,845.278015,896.258972,840.280029,866.677979,13222689920
1520208000000,866.846008,869.919983,648.106995,723.338989,13237279872
1520812800000,724.406006,742.513977,460.088013,538.643982,12142639872
1521417600000,546.625977,589.606995,512.127014,524.286987,11232729984
1522022400000,524.286987,526.379028,363.804993,379.606995,11200210048
1522627200000,379.699005,418.967987,366.911011,400.507996,7831139008
1523232000000,400.856995,531.702026,390.609985,531.702026,12297209856
1523836800000,532.073975,640.767029,500.25,621.859985,15427349760
1524441600000,621.198975,708.875,600.211975,688.880981,21004189952
1525046400000,689.760986,835.057007,637.539978,792.310974,22239290112
1525651200000,793.338989,795.757996,644.065979,733.495972,21184490240
1526256000000,732.732971,742.169983,663.809021,715.369019,16839129984
1526860800000,717.192993,719.278015,557.205994,572.66803,15616179712
1527465600000,573.044983,624.513,512.552002,618.328979,14385560320
1528070400000,619.437012,623.429016,511.889008,526.479004,12776339968
1528675200000,524.856995,538.955017,459.003998,500.447998,12840910080
1529280000000,499.382996,543.71698,426.468994,457.671997,12666790016
1529884800000,455.936005,470.343994,407.946991,453.917999,12646410112
1530489600000,453.824005,503.199005,447.110992,489.118988,11018640000
1531094400000,488.877991,490.85199,422.809998,449.850006,10316429952
1531699200000,450.424988,513.432983,443.692993,459.657013,13251330048
1532304000000,459.438995,483.696014,449.727997,466.665009,12334920064
1532908800000,466.826996,467.951996,399.910004,410.515991,12005330000
1533513600000,410.566986,414.540009,308.488007,319.570007,11961110000
1534118400000,320.209991,323.550995,254.649994,300.834015,12527550000
1534723200000,301.381012,304.372009,264.997986,275.196991,9221910000
1535328000000,275.350006,301.144012,273.649994,294.371002,10187290000
1535932800000,295.181,295.591003,188.306,196.923996,12218500000
1536537600000,197.850998,226.604004,170.257004,220.589005,12682370000
1537142400000,221.582001,251.195999,195.307999,244.330002,13787440000
1537747200000,244.843994,245.108002,206.490005,232.848007,13647920000
1538352000000,233.220001,234.145004,213.970993,226.119003,10825890000
1538956800000,226.509003,230.764999,188.707001,195.714996,10252300000
1539561600000,195.270004,222.117996,194.158997,205.141998,10901660000
1540166400000,205.173996,206.932007,201.550995,205.365997,8156850000
1540771200000,205.173996,211.272003,195.733994,207.485992,10168130000
1541376000000,207.100006,221.651993,206.572998,211.339996,11601470000
1541980800000,211.513,212.623001,170.188995,177.067001,13955430000
1542585600000,177.179001,177.179001,101.769997,116.449997,16623370000
1543190400000,116.343002,126.047997,102.452003,116.388901,15337492464
1543795200000,116.378761,116.619064,83.469719,95.142059,14107378338
1544400000000,94.992172,96.257301,82.829887,85.2621,11464947012
1545004800000,85.382111,133.075302,85.382111,130.765259,18450319823
1545609600000,130.641663,157.668701,115.650101,139.859451,21961215315
1546214400000,140.031067,160.82489,132.519394,157.746201,20317174185
1546819200000,157.809494,158.450424,116.085968,116.897804,18086850583
1547424000000,116.979095,130.856735,116.96756,119.474831,19191855390
1548028800000,119.636459,119.715439,113.405289,113.405289,17846974720
1548633600000,113.285233,113.688232,103.336464,107.492668,19416244611
1549238400000,107.625824,124.853622,102.934563,124.806488,19617823832
1549843200000,124.871536,134.460098,119.600021,133.598877,23253993775
1550448000000,133.032547,165.549622,133.001938,135.852661,33402513004
1551052800000,135.499725,142.525574,131.328857,132.24942,28668576022
1551657600000,132.157883,140.85788,125.402702,136.758682,31970455850
1552262400000,136.849533,144.558441,130.944153,140.000549,31314512819
1552867200000,140.104858,142.267212,135.855423,136.986923,31748923603
1553472000000,137.08136,149.613235,133.490158,141.514099,32890556026
1554076800000,141.465485,178.322052,140.737564,174.531647,55308734158
1554681600000,174.449677,184.377853,161.029739,167.838516,48696587657
1555286400000,167.897476,176.705811,159.55574,170.046524,42109293905
1555891200000,170.017487,176.850784,152.085678,157.295074,46112628593
1556496000000,157.291061,170.645935,153.186523,163.450699,44058849491
1557100800000,163.337982,203.466644,159.98819,187.325317,59856021616
1557705600000,187.417923,275.39444,185.305908,261.292206,94259616435
1558310400000,261.267487,269.166534,233.793091,267.069641,71388198150
1558915200000,267.141876,287.20163,247.348602,270.225525,75802917472
1559520000000,270.088562,270.334106,229.257431,233.0867,59494279379
1560124800000,232.830139,278.143188,229.341766,269.223206,59091597666
1560729600000,269.090576,318.565674,263.14444,307.827789,52247018104
1561334400000,307.722137,361.398682,278.573242,290.695984,81069795996
1561939200000,290.268494,310.139313,272.60257,305.700562,63758696006
1562544000000,305.734772,318.223114,227.269211,227.578064,64474442450
1563148800000,227.965057,235.02565,193.990417,225.630768,59743620424
1563753600000,225.698654,226.862579,202.252899,211.186554,44707643476
1564358400000,211.123657,224.62323,206.867615,222.669724,40040161993
1564963200000,222.650879,239.115906,203.793106,216.092865,49136843740
1565568000000,216.055908,216.142563,178.142563,194.49353,45877953733
1566172800000,194.55603,203.56015,182.689178,186.842392,46632300378
1566777600000,186.73555,193.442184,167.071411,171.629425,44238019253
1567382400000,171.697601,182.977081,168.341339,181.35553,45055593571
1567987200000,181.362488,190.399338,176.500916,189.789124,45198762797
1568592000000,189.689331,222.871689,189.689331,211.54538,61873464397
1569196800000,211.713211,211.840515,157.130325,170.503479,58169155810
1569801600000,170.461349,185.045532,167.036606,173.059143,45885221242
1570406400000,172.940338,195.318802,171.527817,182.07515,56130669074
1571011200000,182.028473,187.759872,171.005051,175.534378,50355262089
1571616000000,175.52475,195.942505,157.463425,184.242218,65738937005
1572220800000,184.397507,191.846756,179.818146,182.425018,67116189196
1572825600000,182.319031,193.547256,181.821609,189.47728,65020785596
1573430400000,189.50293,190.338425,179.379562,185.119232,53855340906
1574035200000,185.041458,186.927155,142.344101,142.834702,59169235619
1574640000000,142.697006,156.848404,133.802338,151.18573,55908526365
1575244800000,151.175476,153.155396,145.000885,151.264725,46298515511
1575849600000,151.224396,151.91394,139.426956,143.11499,50079312865
1576454400000,143.139526,143.224854,119.78006,132.372513,64222383055
1577059200000,132.306992,136.811203,124.820808,134.75798,60680673988
1577664000000,134.796524,139.410202,126.490021,136.276779,60136182925
1578268800000,136.305542,146.828003,135.520401,145.873932,62381414344
1578873600000,146.220139,178.528778,142.907135,166.969849,97639543132
1579478400000,166.904129,171.008698,156.749741,168.077103,68717085329
1580083200000,168.00885,193.080399,166.901093,188.617538,83460146823
1580688000000,188.607407,229.864243,185.403625,228.578568,103844093984
1581292800000,228.549133,287.123688,218.080048,259.894714,155914144464
1581897600000,259.890564,283.537933,244.335327,273.75415,155804425527
1582502400000,273.705078,275.53952,212.66452,218.970596,155085502169
1583107200000,218.711624,249.978485,200.602982,200.689056,135115381288
1583712000000,201.318497,207.451401,95.184303,125.214302,134434550043
1584316800000,124.996117,150.853806,105.17144,123.321152,101229181040
1584921600000,123.365982,141.948532,121.867882,125.583733,87056124995
1585526400000,125.577896,146.899872,125.28968,143.546646,87098050994
1586131200000,143.608215,175.204132,143.544601,161.142426,121920291111
1586736000000,160.720673,188.098923,150.359421,181.61496,124291707826
1587340800000,181.480225,199.344971,170.321274,197.317535,130380747534
1587945600000,197.475723,227.529694,193.454163,210.933151,150920674315
1588550400000,210.890854,216.327682,182.711166,188.599564,150152686073
1589155200000,188.632187,209.160934,180.718338,207.158691,120611336121
1589760000000,207.179779,215.908463,193.346436,202.370346,92336624901
1590364800000,201.982651,244.045258,200.264282,230.975708,82946409011
1590969600000,230.86026,252.222,230.488052,245.167252,74719731540
1591574400000,245.178574,249.888306,229.645065,234.1147,61122813318
1592179200000,234.058304,236.394302,221.24176,228.989822,51716551698
1592784000000,229.003372,248.508026,219.472672,225.347168,51841369946
1593388800000,225.361435,232.756119,222.25499,227.664597,41125720927
1593993600000,227.685013,248.308868,227.029526,242.131699,53066933316
