Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,17.71399834711522,17.841699116790128,17.659269694367758,17.805213928222656,21508000,0.0,0.0
2024-08-14 00:00:00-04:00,17.7687274974553,17.93291520008807,17.713998843175222,17.905550003051758,19158600,0.0,0.0
2024-08-15 00:00:00-04:00,17.832577912523792,17.85994310960375,17.303529614192442,17.412988662719727,42608100,0.0,0.0
2024-08-16 00:00:00-04:00,17.44035643572885,17.659272825324678,17.40386950089981,17.641029357910156,24724400,0.0,0.0
2024-08-19 00:00:00-04:00,17.65015031801738,17.796094571351244,17.64102858470992,17.777851104736328,20506700,0.0,0.0
2024-08-20 00:00:00-04:00,17.750485904813953,17.859944964710717,17.68663551145448,17.777851104736328,20260900,0.0,0.0
2024-08-21 00:00:00-04:00,17.805218064175033,17.86906846384422,17.714002461879232,17.823461532592773,20055500,0.0,0.0
2024-08-22 00:00:00-04:00,17.841697997508277,17.859941460543777,17.69575377280905,17.796091079711914,17596700,0.0,0.0
2024-08-23 00:00:00-04:00,17.823455556885524,18.024128422821942,17.7960903634337,17.996763229370117,21519300,0.0,0.0
2024-08-26 00:00:00-04:00,18.02412986755371,18.188317561840552,17.969401216055587,18.02412986755371,22599700,0.0,0.0
2024-08-27 00:00:00-04:00,18.005887645529466,18.060616300801843,17.87818686996306,17.92379379272461,20321900,0.0,0.0
2024-08-28 00:00:00-04:00,17.951160450617163,18.16095509605561,17.94203871736427,18.078861236572266,20435500,0.0,0.0
2024-08-29 00:00:00-04:00,18.06061505528831,18.106223714697133,17.89642910079393,18.02412986755371,20775600,0.0,0.0
2024-08-30 00:00:00-04:00,18.024133694044608,18.16095622173333,17.969405030927685,18.15183448791504,29362700,0.0,0.0
2024-09-03 00:00:00-04:00,18.179198660733565,18.653518353689275,18.170076927431406,18.63527488708496,50352600,0.0,0.0
2024-09-04 00:00:00-04:00,18.69000166611988,19.036620537546714,18.471085308278354,18.76297378540039,57532400,0.0,0.0
2024-09-05 00:00:00-04:00,18.890673781654144,19.00013282596586,18.71736609286662,18.83594512939453,44199100,0.0,0.0
2024-09-06 00:00:00-04:00,18.835945843888386,19.155199517132438,18.835945843888386,19.12783432006836,53079500,0.0,0.0
2024-09-09 00:00:00-04:00,19.118711635375636,19.702490298449046,19.091348179467133,19.61127471923828,58958400,0.0,0.0
2024-09-10 00:00:00-04:00,19.565669741307914,19.939652087374398,19.45621068743333,19.802827835083008,60944500,0.0,0.0
2024-09-11 00:00:00-04:00,19.72073599369435,19.72073599369435,19.37411710143125,19.565670013427734,37328500,0.0,0.0
2024-09-12 00:00:00-04:00,19.456209097555117,19.738975832251732,19.310264864176705,19.693368911743164,34564800,0.0,0.0
2024-09-13 00:00:00-04:00,19.675125141267543,19.76634072065689,19.556546105916127,19.738975524902344,31451300,0.0,0.0
2024-09-16 00:00:00-04:00,19.92140905228249,20.37748526366296,19.87580212706151,20.313634872436523,53733400,0.0,0.0
2024-09-17 00:00:00-04:00,20.13120343985947,20.158568638524958,19.80282801504419,19.866680145263672,29304400,0.0,0.0
2024-09-18 00:00:00-04:00,19.921407030461367,20.06735126410784,19.738975868507023,19.821069717407227,27825600,0.0,0.0
2024-09-19 00:00:00-04:00,19.748099112233252,19.793707776109276,19.319388110554435,19.48357582092285,40942200,0.0,0.0
2024-09-20 00:00:00-04:00,19.428842319202644,19.720732501982134,19.364991939773255,19.64776039123535,94156500,0.0,0.0
2024-09-23 00:00:00-04:00,19.647760527631117,19.702489176123045,19.483572842362967,19.60215187072754,25550300,0.0,0.0
2024-09-24 00:00:00-04:00,19.501816018063685,19.75721929637216,19.437965633434693,19.693368911743164,25905500,0.0,0.0
2024-09-25 00:00:00-04:00,19.72073648722131,19.830193805564846,19.629520895406557,19.666006088256836,28334800,0.0,0.0
2024-09-26 00:00:00-04:00,19.602154134055176,19.848435690393863,19.547425479244104,19.748098373413086,25497500,0.0,0.0
2024-09-27 00:00:00-04:00,19.811949451305487,20.012624092262584,19.775464260090413,19.976137161254883,23577700,0.0,0.0
2024-09-30 00:00:00-04:00,20.067354202270508,20.131204596365436,19.76634395882816,20.067354202270508,26260200,0.0,0.0
2024-10-01 00:00:00-04:00,20.003502720471293,20.20417562525688,19.921408864015223,20.185932159423828,32705500,0.0,0.0
2024-10-02 00:00:00-04:00,20.11295910595939,20.286268543775076,20.067352183278064,20.24066162109375,29820100,0.0,0.0
2024-10-03 00:00:00-04:00,20.185934856066226,20.27715045762433,20.039990589490415,20.11296272277832,28894700,0.0,0.0
2024-10-04 00:00:00-04:00,19.793708830658954,20.049110402801183,19.593034178498375,19.985260009765625,24539300,0.0,0.0
2024-10-07 00:00:00-04:00,19.985259193228824,19.985259193228824,19.76634282328286,19.866680145263672,23116300,0.0,0.0
2024-10-08 00:00:00-04:00,19.994380144657125,20.049108800056437,19.811948973602632,19.939651489257812,22716400,0.0,0.0
2024-10-09 00:00:00-04:00,19.94877513877998,20.067354193505516,19.875803011304395,20.003503799438477,25365400,0.0,0.0
2024-10-10 00:00:00-04:00,19.955460362775405,20.029369403439624,19.595152247673116,19.60439109802246,28738500,0.278,0.0
2024-10-11 00:00:00-04:00,19.678299470040162,19.816880458440963,19.60439043188729,19.742971420288086,25249800,0.0,0.0
2024-10-14 00:00:00-04:00,19.733730800372292,19.779923284276,19.64134407043457,19.64134407043457,33512200,0.0,0.0
2024-10-15 00:00:00-04:00,19.761448103301856,19.96469928748337,19.613630021422868,19.872312545776367,35942600,0.0,0.0
2024-10-16 00:00:00-04:00,19.881552159591443,20.103279290924025,19.84459675663738,20.057085037231445,23926900,0.0,0.0
2024-10-17 00:00:00-04:00,19.918504594651345,20.112516924154473,19.890789806244108,20.0755615234375,25471200,0.0,0.0
2024-10-18 00:00:00-04:00,20.075563618478363,20.380438657687503,19.983176869175146,20.18642807006836,27277400,0.0,0.0
2024-10-21 00:00:00-04:00,20.21414230117186,20.297290197027404,20.00165401715464,20.010892868041992,29366200,0.0,0.0
2024-10-22 00:00:00-04:00,19.632107379824618,19.973937789540162,19.44733389963289,19.863073348999023,47781900,0.0,0.0
2024-10-23 00:00:00-04:00,19.62286866311619,20.86084640728467,19.44733403195276,20.777698516845703,71932600,0.0,0.0
