Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 09:30:00-04:00,387.2799987792969,387.7300109863281,385.6400146484375,387.625,234788,0.0,0.0
2023-09-14 10:30:00-04:00,387.70001220703125,389.30999755859375,387.510009765625,388.95001220703125,101029,0.0,0.0
2023-09-14 11:30:00-04:00,389.0299987792969,390.6239929199219,388.67999267578125,390.5199890136719,92944,0.0,0.0
2023-09-14 12:30:00-04:00,390.5899963378906,390.92999267578125,390.3399963378906,390.4700012207031,55477,0.0,0.0
2023-09-14 13:30:00-04:00,390.5,390.5400085449219,389.30999755859375,389.55999755859375,72713,0.0,0.0
2023-09-14 14:30:00-04:00,389.6300048828125,390.5899963378906,389.4750061035156,390.3900146484375,93677,0.0,0.0
2023-09-14 15:30:00-04:00,390.32000732421875,390.7799987792969,389.7699890136719,389.8900146484375,168264,0.0,0.0
2023-09-15 09:30:00-04:00,389.70001220703125,393.4200134277344,388.0400085449219,391.3550109863281,1152870,0.0,0.0
2023-09-15 10:30:00-04:00,391.24249267578125,391.5,389.9700012207031,390.2699890136719,86169,0.0,0.0
2023-09-15 11:30:00-04:00,390.1549987792969,390.3299865722656,388.6600036621094,388.868896484375,67948,0.0,0.0
2023-09-15 12:30:00-04:00,388.8500061035156,388.9800109863281,387.0,387.135009765625,71173,0.0,0.0
2023-09-15 13:30:00-04:00,387.135009765625,387.42999267578125,386.010009765625,386.5400085449219,84132,0.0,0.0
2023-09-15 14:30:00-04:00,386.5899963378906,387.875,386.32000732421875,386.70001220703125,105717,0.0,0.0
2023-09-15 15:30:00-04:00,386.68499755859375,388.239990234375,386.55999755859375,387.989990234375,190956,0.0,0.0
2023-09-18 09:30:00-04:00,387.6700134277344,388.260009765625,385.1000061035156,387.25,150751,0.0,0.0
2023-09-18 10:30:00-04:00,387.2650146484375,388.510009765625,387.1199951171875,388.0199890136719,68205,0.0,0.0
2023-09-18 11:30:00-04:00,388.1600036621094,388.9750061035156,388.1600036621094,388.82000732421875,46077,0.0,0.0
2023-09-18 12:30:00-04:00,388.9700012207031,389.375,387.8800048828125,388.19000244140625,48336,0.0,0.0
2023-09-18 13:30:00-04:00,388.239990234375,388.8599853515625,388.0799865722656,388.56500244140625,44631,0.0,0.0
2023-09-18 14:30:00-04:00,388.54998779296875,388.67999267578125,387.44000244140625,387.7099914550781,60035,0.0,0.0
