Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,528.3398663157692,530.9867626227708,523.9852351990697,530.7305908203125,793600,0.0,0.0
2024-08-14 00:00:00-04:00,529.4592776014963,535.2843480305478,528.4346484252578,534.3356323242188,796700,0.0,0.0
2024-08-15 00:00:00-04:00,532.9884170008697,535.1515163815426,530.1707594394728,531.5558471679688,974600,0.0,0.0
2024-08-16 00:00:00-04:00,532.5140337292639,533.5765905270214,528.4345683909091,531.404052734375,912000,0.0,0.0
2024-08-19 00:00:00-04:00,526.840853577322,533.8993012924236,526.7744365241606,529.75341796875,709700,0.0,0.0
2024-08-20 00:00:00-04:00,529.3548828646611,530.2372394412897,522.7044343030146,528.4441528320312,972200,0.0,0.0
2024-08-21 00:00:00-04:00,529.7438404057734,531.271258679486,524.9338451922437,525.3607788085938,883100,0.0,0.0
2024-08-22 00:00:00-04:00,525.7593209974181,529.5541842400181,524.8960150879344,528.4631958007812,774500,0.0,0.0
2024-08-23 00:00:00-04:00,529.383403839581,530.2087819335962,524.4311352754892,526.5467529296875,870400,0.0,0.0
2024-08-26 00:00:00-04:00,527.5902754658816,531.4136275416939,527.5902754658816,529.4782104492188,795400,0.0,0.0
2024-08-27 00:00:00-04:00,530.7590087587754,533.358480506159,528.4536365615335,531.6697387695312,749600,0.0,0.0
2024-08-28 00:00:00-04:00,533.3679568569294,539.563040020341,532.9695124922175,535.056640625,829300,0.0,0.0
2024-08-29 00:00:00-04:00,535.0756633542472,539.4113011211624,534.1269476390802,537.7794799804688,662300,0.0,0.0
2024-08-30 00:00:00-04:00,535.9958474450474,539.9046091552465,533.6999718091841,538.96533203125,1082800,0.0,0.0
2024-09-03 00:00:00-04:00,541.2359052583786,545.6910942167998,539.1943197074243,541.1309204101562,1266900,3.15,0.0
2024-09-04 00:00:00-04:00,543.1534699193937,552.1115365348833,542.5619329910129,548.34326171875,941700,0.0,0.0
2024-09-05 00:00:00-04:00,548.7439503757654,549.4308063552563,538.4501942314523,542.43798828125,841000,0.0,0.0
2024-09-06 00:00:00-04:00,542.8767921300031,545.7960464910793,538.9653930584775,540.568115234375,976700,0.0,0.0
2024-09-09 00:00:00-04:00,541.4076767566388,551.4151852485829,541.3790286419343,550.0509643554688,810200,0.0,0.0
2024-09-10 00:00:00-04:00,550.9954416550036,551.2720823017276,544.1838280715335,545.8724365234375,756400,0.0,0.0
2024-09-11 00:00:00-04:00,544.9279082397767,546.0822175336019,535.2638286647066,540.8829345703125,809200,0.0,0.0
2024-09-12 00:00:00-04:00,539.0130740056212,542.8004476558932,537.9636913119799,542.1326904296875,739400,0.0,0.0
2024-09-13 00:00:00-04:00,540.9210744312793,546.1299649989471,538.5647089876318,543.6972045898438,638800,0.0,0.0
2024-09-16 00:00:00-04:00,547.9903066203531,550.4612066343508,542.8196128029142,546.56884765625,597700,0.0,0.0
2024-09-17 00:00:00-04:00,540.5967272031265,541.9800468139608,537.6774727227975,540.9306640625,739900,0.0,0.0
2024-09-18 00:00:00-04:00,540.2723706083228,543.3442401918934,536.4182095724954,539.4805297851562,731700,0.0,0.0
2024-09-19 00:00:00-04:00,540.4155217444643,541.4268235744801,536.3037599568911,539.1848754882812,917500,0.0,0.0
2024-09-20 00:00:00-04:00,537.1813710576395,547.122090913059,537.0477963284127,545.61474609375,3794400,0.0,0.0
2024-09-23 00:00:00-04:00,545.2141543711773,554.9927109456385,544.5654376052898,553.8097534179688,884500,0.0,0.0
2024-09-24 00:00:00-04:00,552.3024253706224,554.4298391114916,549.6503202234971,552.0162353515625,690100,0.0,0.0
2024-09-25 00:00:00-04:00,554.8114052148321,556.9006794720734,550.3275679700822,551.35791015625,844500,0.0,0.0
2024-09-26 00:00:00-04:00,548.5531370525665,555.7368260836944,548.018896326465,550.8427734375,746200,0.0,0.0
2024-09-27 00:00:00-04:00,551.0812566779956,557.2059551986421,548.8679571061148,555.5745849609375,848100,0.0,0.0
2024-09-30 00:00:00-04:00,557.272856892589,558.0455991157445,552.5696161729036,557.6735229492188,974900,0.0,0.0
2024-10-01 00:00:00-04:00,559.1616555875188,583.3647685851184,555.1452717823227,577.9937133789062,2356200,0.0,0.0
2024-10-02 00:00:00-04:00,577.1161371484063,581.943403047852,573.7580188782251,575.4561767578125,1192500,0.0,0.0
2024-10-03 00:00:00-04:00,576.6390951739414,580.9893579883848,573.3573138768788,577.9556274414062,856600,0.0,0.0
