Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-18 09:30:00-04:00,111.43000030517578,112.11000061035156,111.11000061035156,111.62000274658203,394578,0.0,0.0
2026-05-18 09:45:00-04:00,111.62999725341797,112.08000183105469,111.51000213623047,111.79000091552734,164355,0.0,0.0
2026-05-18 10:00:00-04:00,111.80500030517578,112.16999816894531,110.97000122070312,111.05500030517578,142758,0.0,0.0
2026-05-18 10:15:00-04:00,111.04000091552734,112.00499725341797,111.03459930419922,111.97000122070312,146082,0.0,0.0
2026-05-18 10:30:00-04:00,112.19999694824219,112.23999786376953,111.86000061035156,112.0199966430664,167366,0.0,0.0
2026-05-18 10:45:00-04:00,112.05000305175781,112.43000030517578,111.9800033569336,112.0199966430664,118729,0.0,0.0
2026-05-18 11:00:00-04:00,112.06999969482422,112.13999938964844,111.5199966430664,111.58499908447266,212708,0.0,0.0
2026-05-18 11:15:00-04:00,111.59500122070312,111.67500305175781,111.4457015991211,111.55000305175781,93324,0.0,0.0
2026-05-18 11:30:00-04:00,111.58999633789062,111.72000122070312,111.33499908447266,111.69499969482422,199067,0.0,0.0
2026-05-18 11:45:00-04:00,111.72000122070312,111.94499969482422,111.62999725341797,111.86000061035156,135148,0.0,0.0
2026-05-18 12:00:00-04:00,111.875,111.95999908447266,111.73500061035156,111.81500244140625,93464,0.0,0.0
2026-05-18 12:15:00-04:00,111.80000305175781,112.06500244140625,111.75,112.01580047607422,89044,0.0,0.0
2026-05-18 12:30:00-04:00,112.02999877929688,112.05999755859375,111.87999725341797,111.94999694824219,113063,0.0,0.0
2026-05-18 12:45:00-04:00,111.95999908447266,112.04499816894531,111.86000061035156,111.86499786376953,184376,0.0,0.0
2026-05-18 13:00:00-04:00,111.9000015258789,112.13999938964844,111.86000061035156,112.09500122070312,91401,0.0,0.0
2026-05-18 13:15:00-04:00,112.08000183105469,112.24500274658203,112.08000183105469,112.20500183105469,105885,0.0,0.0
2026-05-18 13:30:00-04:00,112.20500183105469,112.33000183105469,112.12000274658203,112.12000274658203,142316,0.0,0.0
2026-05-18 13:45:00-04:00,112.13500213623047,112.20500183105469,111.95500183105469,112.16999816894531,83729,0.0,0.0
