ts,open,high,low,close,volume
1313380800000,0.434512,0.452863,0.32304,0.32486,131004000
1313985600000,0.352159,0.395231,0.327287,0.382037,197670000
1314590400000,0.401146,0.444522,0.360652,0.367629,133362000
1315195200000,0.333505,0.431327,0.331837,0.387648,144450000
1315800000000,0.377487,0.521718,0.377487,0.505793,287784000
1316404800000,0.482589,0.50094,0.376122,0.420559,359370000
1317009600000,0.435725,0.469849,0.348823,0.348975,362094000
1317614400000,0.341998,0.415403,0.296651,0.401601,353748000
1318219200000,0.418891,0.488959,0.418891,0.486533,195348000
1318824000000,0.475006,0.479253,0.397051,0.448617,215706000
1319428800000,0.458778,0.544619,0.445584,0.539766,264768000
1320033600000,0.523386,0.523386,0.441489,0.516258,171372000
1320642000000,0.508827,0.530059,0.442854,0.510647,184704000
1321246800000,0.503215,0.528542,0.427232,0.434057,217260000
1321851600000,0.415706,0.41783,0.342453,0.342453,122082000
1322456400000,0.382037,0.460598,0.366112,0.436635,151170000
1323061200000,0.457716,0.466968,0.401601,0.439062,128418000
1323666000000,0.412066,0.417375,0.350795,0.364292,139926000
1324270800000,0.368084,0.409336,0.33214,0.408426,141330000
1324875600000,0.402663,0.416465,0.38598,0.393715,72762000
1325480400000,0.418587,0.43072,0.392501,0.429204,84786000
1326085200000,0.436484,0.490172,0.433754,0.456806,109920000
1326690000000,0.475006,0.574496,0.460598,0.571615,126312000
1327294800000,0.575103,0.595425,0.550685,0.56843,96762000
1327899600000,0.555386,0.632583,0.530817,0.623786,121464000
1328504400000,0.617872,0.640469,0.585416,0.593757,112206000
1329109200000,0.611957,0.67884,0.577226,0.646991,122166000
1329714000000,0.651843,0.652147,0.588449,0.610744,54732000
1330318800000,0.598762,0.650328,0.586781,0.594364,86754000
1330923600000,0.588297,0.603009,0.5155,0.601492,140088000
1331524800000,0.602099,0.660337,0.578288,0.653664,129720000
1332129600000,0.650631,0.677475,0.631369,0.656394,74712000
1332734400000,0.673228,0.698404,0.633189,0.667617,82596000
