ts,open,high,low,close,volume
1313380800000,68.994517,73.728272,68.685507,73.110252,84934500
1313985600000,72.623778,73.149753,69.790098,71.328568,65867800
1314590400000,70.363324,74.240894,69.954468,74.194733,55702700
1315195200000,75.454247,75.790568,73.403358,74.986038,48514100
1315800000000,74.893771,75.342197,73.363846,74.016701,47770600
1316404800000,75.309223,81.686111,75.210309,79.681381,78296400
1317009600000,79.213141,79.734108,76.337939,79.661568,67230500
1317614400000,80.577904,82.660448,77.252446,78.17141,68704600
1318219200000,77.232628,77.589636,75.024473,75.335197,44795500
1318824000000,75.566596,77.232629,74.793076,74.793076,46527300
1319428800000,75.321967,76.921888,72.604743,73.688988,60482000
1320033600000,75.304737,79.202208,75.205311,77.207077,68794200
1320642000000,77.313112,78.96357,76.365257,76.656906,43952100
1321246800000,77.147368,79.646259,77.028058,79.10273,41010600
1321851600000,79.792101,81.561875,79.440799,80.070496,29653100
1322456400000,78.826079,80.500547,76.945633,78.832726,45833600
1323061200000,77.743005,79.291222,77.497149,77.550308,41613000
1323666000000,78.347652,81.477305,77.8493,81.277962,40644700
1324270800000,81.277966,82.407563,78.234692,78.586861,44047700
1324875600000,78.620237,81.166695,78.406921,80.826721,22826400
1325480400000,79.606802,80.126758,78.373571,79.146843,31308300
1326085200000,78.973493,81.086651,78.446869,80.580025,40173800
1326690000000,80.626676,81.079972,77.973565,77.980232,26427800
1327294800000,77.413635,79.013505,77.027004,78.713531,38722700
1327899600000,80.078232,80.793221,77.492264,77.893188,42376200
1328504400000,77.973406,78.71512,76.590212,78.173866,41259600
1329109200000,77.91328,79.035872,77.351986,77.899918,36914400
1329714000000,77.358651,78.568114,76.810719,78.514656,26915900
1330318800000,79.363329,79.791957,77.38092,78.45919,47966600
1330923600000,78.33188,79.102073,76.952233,77.668846,33746800
1331524800000,77.903248,78.037192,73.804485,74.628258,71790100
1332129600000,74.581393,75.940948,73.462941,75.820396,50172300
1332734400000,75.56594,76.530351,74.876116,75.144005,40137300
1333339200000,75.875905,76.171353,74.244237,75.815475,40178000
1333944000000,77.581402,78.756471,77.097945,78.454308,55125100
1334548800000,78.360373,78.964696,78.058214,78.608818,27625600
1335153600000,79.307066,79.508508,77.682115,78.756462,26612100
1335758400000,79.135396,79.552715,78.125759,79.519058,24868600
1336363200000,79.640223,80.501779,79.047904,80.434471,26643000
1336968000000,81.356578,83.759515,81.17484,83.597969,47019200
1337572800000,83.396047,83.813361,82.157556,83.059502,48783700
1338177600000,83.224343,87.938976,82.961295,87.925484,77745400
1338782400000,87.217264,87.80406,83.898814,84.451889,75108500
1339387200000,84.1686,85.558031,83.89206,85.254517,46825100
1339992000000,85.760404,85.888552,83.696485,84.323753,46253600
1340596800000,85.227554,85.982976,84.060698,84.445152,31473900
1341201600000,84.795969,85.985615,84.633746,85.884224,25384600
1341806400000,86.100487,87.574023,85.917987,87.31041,26492200
1342411200000,88.074246,88.283784,86.593948,87.912018,26497600
1343016000000,88.756904,89.365251,85.816592,86.844009,39509200
1343620800000,86.966244,88.524174,85.868919,86.309204,38502700
1344225600000,86.478589,86.796949,83.823337,85.144188,29761900
1344830400000,85.421901,85.604786,81.635454,82.367004,42309800
1345435200000,82.333071,85.04928,81.730221,84.54126,37484700
1346040000000,84.900248,86.512367,84.636078,86.512367,24160400
1346644800000,86.153993,86.635944,84.117576,84.192245,23316400
1347249600000,83.961498,84.395933,80.133033,80.302734,44628100
1347854400000,80.689643,83.031521,80.642127,82.508842,25591300
1348459200000,82.983958,85.013584,82.902499,84.321205,29035400
1349064000000,84.328013,84.702136,82.253312,82.409767,26739100
1349668800000,82.974401,84.879041,82.484635,84.328056,21879900
1350273600000,84.198795,84.443678,81.539101,82.811127,31542600
1350878400000,82.600255,83.484556,81.852004,83.423332,30677600
1351483200000,83.45052,84.144352,82.470989,83.164825,12213100
1352091600000,83.545763,85.69529,82.838323,85.69529,31107700
1352696400000,85.600076,86.51839,85.436822,85.960602,19771300
1353301200000,85.341543,85.579622,84.362012,84.491257,11690900
1353906000000,85.137444,85.844877,84.79733,84.885757,15376400
1354510800000,84.323537,85.932037,84.255381,84.807449,16314400
1355115600000,85.168693,85.250483,83.239855,84.24176,23246200
1355720400000,84.173607,84.187236,81.719965,83.321648,34430300
1356325200000,83.334263,84.249571,83.204479,84.22908,11509800
1356930000000,83.928527,83.996833,80.164823,80.875214,33474600
1357534800000,80.854724,81.872494,80.601987,81.865662,22817800
1358139600000,81.995445,82.446267,81.114287,81.995445,24387700
1358744400000,81.660764,82.364323,80.444898,80.622498,19652500
1359349200000,80.110083,80.835746,79.076364,79.096901,38918400
1359954000000,79.815739,80.500324,79.315995,80.178574,33415500
1360558800000,80.130644,80.356553,79.103766,79.75412,27737800
1361163600000,80.00058,80.329178,79.117465,80.116959,30601800
1361768400000,79.822525,82.100228,79.781364,81.571968,47040600
1362373200000,81.496455,81.619945,78.635607,78.724792,41515900
1362974400000,78.978665,79.500063,78.717961,79.41774,41477000
1363579200000,80.151853,80.87907,79.637311,80.494881,42125500
1364184000000,80.110642,81.482753,80.042038,80.789841,24502300
1364788800000,80.800168,84.863555,80.779542,84.444153,49071100
1365393600000,84.341034,84.478546,82.429662,83.832253,42716400
1365998400000,83.969697,84.93226,83.79094,84.450981,41006600
1366603200000,84.45784,85.111009,83.949059,84.835991,25432500
1367208000000,85.147354,85.615878,83.252588,83.321487,35573400
1367812800000,83.473105,83.590234,81.199382,81.819489,35120000
1368417600000,81.219999,81.950348,80.214051,80.655014,47789400
1369022400000,81.0478,81.68169,79.766248,80.475929,46547800
