Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,107.83964231027923,109.64115074315885,107.59820844062503,109.4925765991211,5328100,0.0,0.0
2024-08-14 00:00:00-04:00,108.9446878703085,109.65043450965193,108.73110413355914,108.833251953125,4067900,0.0,0.0
2024-08-15 00:00:00-04:00,108.82396628347833,109.52970580787927,108.28537000058628,109.47399139404297,4422200,0.0,0.0
2024-08-16 00:00:00-04:00,109.6782845966197,109.9475827321046,108.86110917789263,109.63185119628906,3707400,0.0,0.0
2024-08-19 00:00:00-04:00,109.70614367560722,110.356168782879,109.5297052530296,109.99401092529297,3701400,0.0,0.0
2024-08-20 00:00:00-04:00,110.00329369389065,110.59760435881988,109.65970496255203,110.48617553710938,3837900,0.0,0.0
2024-08-21 00:00:00-04:00,110.66260057423885,111.51692122090608,110.46759306259143,111.433349609375,4159500,0.0,0.0
2024-08-22 00:00:00-04:00,111.44265060779736,111.62837004475128,110.59761087474952,111.5262222290039,4156300,0.0,0.0
2024-08-23 00:00:00-04:00,111.52621369666929,111.68407591447708,111.03405085012625,111.57264709472656,2896500,0.0,0.0
2024-08-26 00:00:00-04:00,111.46120933076156,112.91912873769084,111.46120933076156,112.5941162109375,3061700,0.0,0.0
2024-08-27 00:00:00-04:00,113.06771926346765,113.80132307561928,112.63127079809648,113.67131805419922,3511600,0.0,0.0
2024-08-28 00:00:00-04:00,113.89417585726285,114.26562178930398,113.24414370500541,113.81988525390625,4430000,0.0,0.0
2024-08-29 00:00:00-04:00,114.08919783496444,114.08919783496444,113.06772670596636,113.80133056640625,3619400,0.0,0.0
2024-08-30 00:00:00-04:00,113.9684899705514,114.63708428445581,113.58775586336569,114.48851013183594,5602900,0.0,0.0
2024-09-03 00:00:00-04:00,114.7485052917247,117.1814696016137,114.41420463586995,116.73573303222656,6352600,0.0,0.0
2024-09-04 00:00:00-04:00,117.00501873272148,118.31436400969221,116.34570558844419,117.57147216796875,5340700,0.0,0.0
2024-09-05 00:00:00-04:00,117.82221260560965,118.35152082347298,116.10428292200007,116.24357604980469,5638200,0.0,0.0
2024-09-06 00:00:00-04:00,116.13212430430384,117.42289341555325,116.07640989467178,116.82858276367188,8412600,0.0,0.0
2024-09-09 00:00:00-04:00,116.74501548903261,119.06654377322513,116.74501548903261,118.35150909423828,4497500,0.0,0.0
2024-09-10 00:00:00-04:00,118.26793815153036,118.77867721086386,116.66143745241578,117.70148468017578,4921900,0.0,0.0
2024-09-11 00:00:00-04:00,117.46933188712273,117.46933188712273,115.35209921275546,116.31785583496094,4506100,0.0,0.0
2024-09-12 00:00:00-04:00,116.07640870662942,116.54071434145594,114.49777238211597,115.75139617919922,6055300,0.0,0.0
2024-09-13 00:00:00-04:00,116.00212844697498,116.88431348264226,115.57496807501978,116.65216064453125,3779600,0.0,0.0
2024-09-16 00:00:00-04:00,117.1443231778929,117.92435331093986,116.39214316703492,116.9771728515625,5549500,0.0,0.0
2024-09-17 00:00:00-04:00,115.89069691066247,116.15070694971185,113.35558486044665,114.43277740478516,6345000,0.0,0.0
2024-09-18 00:00:00-04:00,114.13562550192744,114.21919712353659,111.79552091047728,112.3248291015625,9398600,0.0,0.0
2024-09-19 00:00:00-04:00,111.99053908940897,112.13912032160322,110.87620818692454,111.19193267822266,7688600,0.0,0.0
2024-09-20 00:00:00-04:00,110.9690522225388,112.2226760817446,110.65332777588729,112.16696166992188,18374400,0.0,0.0
2024-09-23 00:00:00-04:00,112.29697487395791,112.91914280047556,111.82338108471282,112.44554901123047,4638800,0.0,0.0
2024-09-24 00:00:00-04:00,111.82338011111207,112.89128460963481,111.55408196211121,112.5569839477539,4056900,0.0,0.0
2024-09-25 00:00:00-04:00,113.1977235953954,113.99632991339271,112.3991172773981,113.00271606445312,6474000,0.0,0.0
2024-09-26 00:00:00-04:00,112.87123550343101,114.02624384033007,112.40172120073085,113.48160552978516,6350900,1.35,0.0
2024-09-27 00:00:00-04:00,113.73514693071387,114.08258292858957,113.20928604156683,113.26563262939453,6046600,0.0,0.0
