ts,open,high,low,close,volume
1313380800000,11268.0,11508.0,10778.0,10820.0,758411
1313985600000,10803.0,11380.0,10713.0,11279.0,705744
1314590400000,11266.0,11705.0,11199.0,11208.0,579605
1315195200000,11187.0,11473.0,10918.0,11021.0,433302
1315800000000,10926.0,11494.0,10768.0,11500.540039,258704
1316404800000,11351.0,11475.0,10469.0,10697.0,819164
1317009600000,10640.0,11289.0,10551.0,10841.0,761693
1317614400000,10824.0,11178.0,10328.0,11066.0,856575
1318219200000,11080.0,11589.0,11080.0,11566.0,542844
1318824000000,11559.0,11763.0,11219.0,11757.0,672224
1319428800000,11717.0,12228.0,11623.0,12168.0,613578
1320033600000,12152.0,12160.0,11570.0,11941.0,662219
1320642000000,11941.0,12144.0,11661.0,12112.0,657134
1321246800000,12129.0,12203.0,11643.0,11767.0,670167
1321851600000,11721.0,11725.0,11128.0,11187.0,472423
1322456400000,11356.0,12178.0,11311.0,12000.0,616323
1323061200000,12035.0,12293.0,11957.0,12210.0,590307
1323666000000,12194.0,12220.0,11765.0,11949.259766,222776
1324270800000,11793.0,12230.0,11661.0,12217.0,432992
1324875600000,12235.0,12260.0,12068.0,12150.0,206151
1325480400000,12352.0,12415.0,12219.0,12309.0,373218
1326085200000,12312.0,12465.0,12248.0,12390.0,477654
1326690000000,12350.0,12668.0,12327.0,12654.0,358873
1327294800000,12633.0,12786.0,12522.0,12614.0,466818
1327899600000,12625.0,12833.0,12476.0,12793.0,465077
1328504400000,12780.0,12894.0,12704.0,12767.0,429932
1329109200000,12821.0,12945.0,12700.0,12929.0,557083
1329714000000,12993.0,13024.0,12859.0,12961.0,422025
1330318800000,12959.0,13042.0,12861.0,12968.0,594718
1330923600000,12960.0,12975.0,12721.0,12931.0,534181
1331524800000,12922.0,13302.780273,12881.0,13302.780273,205913
1332129600000,13163.0,13208.0,12932.0,13032.0,507026
1332734400000,13030.0,13245.0,12965.0,13142.0,499341
1333339200000,13171.0,13229.0,12831.0,12978.0,441231
1333944000000,12860.0,12971.0,12648.0,12788.0,606520
1334548800000,12790.0,13070.0,12748.0,12988.0,674422
1335153600000,12967.0,13211.0,12786.0,13164.0,586637
1335758400000,13177.0,13284.0,12952.0,12957.0,542699
1336363200000,12870.0,12992.0,12700.0,12788.0,775216
1336968000000,12752.0,12798.0,12318.0,12335.0,908648
1337572800000,12335.0,12586.0,12286.0,12429.0,787594
1338177600000,12466.0,12599.0,12095.0,12103.0,808229
1338782400000,12104.0,12581.0,11985.0,12575.0,663823
1339387200000,12661.0,12752.0,12360.0,12729.94043,240467
1339992000000,12778.0,12829.0,12492.0,12568.0,702630
1340596800000,12566.0,12834.0,12376.0,12808.0,660466
1341201600000,12827.0,12917.0,12640.0,12727.0,445206
1341806400000,12708.0,12767.0,12425.0,12712.0,629424
1342411200000,12714.0,12936.0,12578.0,12773.0,558565
1343016000000,12756.0,13061.0,12462.0,13033.0,728210
1343620800000,13018.0,13080.0,12721.0,13055.0,589905
1344225600000,13064.0,13185.0,13034.0,13172.0,401761
1344830400000,13160.0,13256.0,13073.0,13247.0,418283
1345435200000,13249.0,13308.0,13011.0,13156.0,522444
1346040000000,13159.0,13186.0,12966.0,13079.0,510771
1346644800000,13062.0,13324.0,12965.0,13296.0,480060
