Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 00:00:00-04:00,32.2981401689837,35.037450134414975,31.833346373001305,34.88911056518555,103380000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,35.779136410522426,36.234038838749,32.901378516190334,34.66165542602539,112421600,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,36.93617423582019,40.02160850013051,36.451605368062104,39.477699279785156,107522700,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,38.36022256397333,39.78426655749283,37.64819868099764,39.2898063659668,82364600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,38.84478901839337,41.28742341949109,37.470190375201774,41.13908386230469,77684200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,40.59517942929852,41.45553907362403,38.6667840010392,39.645816802978516,83644600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,40.298505274895426,41.89066768198346,39.88316052822821,41.26764678955078,83611500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,42.0389999592663,42.40490318351111,36.69883264513559,37.094398498535156,107889900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,38.72611831735454,40.75340415275374,38.162434055132124,39.9523811340332,87128100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,39.30958719094648,39.84360512986756,36.501053011815536,36.955955505371094,86603000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,36.105483269003976,38.53823039584501,35.12645415506401,38.06354904174805,74033300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,37.66797377945621,38.42944285105034,34.89899773793398,36.194480895996094,101998500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,36.64939163788077,38.498671742507426,35.235235154215694,35.78902816772461,97333200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,38.251440019056545,38.78545792152708,36.649390084076735,38.36022186279297,85280800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,36.39226917435753,36.40216049070439,29.07425875069189,29.736835479736328,140077900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,28.74791701759871,31.33888941192354,28.41168391559741,29.96428871154785,108759900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,28.728138382332848,30.854318863565997,28.510576561883536,29.42038345336914,100075900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,28.78747360387801,28.846808300059667,25.217470336907137,25.672372817993164,156147600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.87885519588558,27.42276062946951,25.86026656464354,27.12608528137207,84474500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,27.23486752587474,28.075448320003606,25.949269930578087,28.035892486572266,81557500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,28.569907713445176,32.06079526913069,26.779962445329744,31.863014221191406,143140900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,31.39822298183054,32.327806808098984,30.013734786646562,31.457557678222656,98895800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,32.15968735767945,33.346392426002915,32.00146026673175,33.05960464477539,78147300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,31.67511780995369,32.278359830978005,30.498303943852203,31.803678512573242,79670100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,32.94093843146483,33.188168520577634,31.01254298189864,31.803678512573242,86913700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,32.17947108753364,33.623293982578325,30.70597801489763,30.794981002807617,113735500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,34.295764686446006,36.03626317989135,33.50462900760721,34.73088836669922,123984300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,33.67274009475958,34.01886451085426,31.68501167806628,33.178279876708984,108589600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,33.59362704676029,33.99908425807169,32.82226657291447,33.5441780090332,59731600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,34.5150427284947,35.36702199608408,33.26679658282642,34.742897033691406,83369600,0.06,0.0,0.0
2024-09-25 00:00:00-04:00,34.38625119795308,36.11992855847301,34.326813249941395,35.406646728515625,73587500,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,39.82504735477796,40.132153504443586,36.367597616584675,39.28017807006836,138171800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,39.6269092352241,39.63681429972162,36.75395680402373,37.30873489379883,85253500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.91188956784306,37.06106988284937,34.72308143322212,36.3378791809082,74316700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,36.24871669109574,36.64498730949214,32.43462805027632,33.514461517333984,124928300,0.0,0.0,0.0
