Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-18 09:30:00-04:00,115.52999877929688,115.73999786376953,114.33999633789062,115.41500091552734,281996,0.0,0.0
2026-05-18 09:45:00-04:00,115.33000183105469,116.30999755859375,115.28500366210938,116.13500213623047,115870,0.0,0.0
2026-05-18 10:00:00-04:00,116.18000030517578,116.27999877929688,115.57009887695312,115.66500091552734,138242,0.0,0.0
2026-05-18 10:15:00-04:00,115.66500091552734,115.86000061035156,115.22000122070312,115.44000244140625,167097,0.0,0.0
2026-05-18 10:30:00-04:00,115.45999908447266,115.54000091552734,114.91999816894531,115.4800033569336,94382,0.0,0.0
2026-05-18 10:45:00-04:00,115.44999694824219,115.4999008178711,115.19999694824219,115.26499938964844,71676,0.0,0.0
2026-05-18 11:00:00-04:00,115.27999877929688,115.3499984741211,114.7249984741211,114.96499633789062,248684,0.0,0.0
2026-05-18 11:15:00-04:00,114.9999008178711,115.0,114.55999755859375,114.58999633789062,92022,0.0,0.0
2026-05-18 11:30:00-04:00,114.55000305175781,114.8499984741211,114.2750015258789,114.3499984741211,143898,0.0,0.0
2026-05-18 11:45:00-04:00,114.3499984741211,114.62000274658203,114.18499755859375,114.18499755859375,92265,0.0,0.0
2026-05-18 12:00:00-04:00,114.17500305175781,114.68000030517578,114.04000091552734,114.66000366210938,138393,0.0,0.0
2026-05-18 12:15:00-04:00,114.69000244140625,114.9000015258789,114.43000030517578,114.48999786376953,74171,0.0,0.0
2026-05-18 12:30:00-04:00,114.45999908447266,114.7300033569336,114.3949966430664,114.48999786376953,71442,0.0,0.0
2026-05-18 12:45:00-04:00,114.48999786376953,114.83000183105469,114.4739990234375,114.61499786376953,55741,0.0,0.0
2026-05-18 13:00:00-04:00,114.61000061035156,114.87000274658203,114.5,114.7699966430664,53621,0.0,0.0
2026-05-18 13:15:00-04:00,114.7699966430664,114.88999938964844,114.73500061035156,114.73500061035156,42174,0.0,0.0
2026-05-18 13:30:00-04:00,114.7300033569336,114.7699966430664,114.625,114.67500305175781,51827,0.0,0.0
2026-05-18 13:45:00-04:00,114.67500305175781,114.80000305175781,114.5780029296875,114.72000122070312,51316,0.0,0.0
2026-05-18 14:00:00-04:00,114.7300033569336,114.75,114.36000061035156,114.36000061035156,58140,0.0,0.0
2026-05-18 14:15:00-04:00,114.33999633789062,114.4000015258789,114.21499633789062,114.3550033569336,55975,0.0,0.0
2026-05-18 14:30:00-04:00,114.37000274658203,114.48249816894531,114.2699966430664,114.34500122070312,59609,0.0,0.0
2026-05-18 14:45:00-04:00,114.34500122070312,114.38999938964844,113.9800033569336,114.0,63916,0.0,0.0
2026-05-18 15:00:00-04:00,114.0199966430664,114.88999938964844,113.99749755859375,114.27999877929688,124969,0.0,0.0
2026-05-18 15:15:00-04:00,114.30000305175781,114.3949966430664,114.16000366210938,114.26000213623047,75022,0.0,0.0
2026-05-18 15:30:00-04:00,114.26000213623047,114.52999877929688,114.19999694824219,114.5,99397,0.0,0.0
2026-05-18 15:45:00-04:00,114.5,114.86000061035156,114.20500183105469,114.44999694824219,394066,0.0,0.0
2026-05-19 09:30:00-04:00,113.62000274658203,113.95999908447266,112.70999908447266,112.94499969482422,303329,0.0,0.0
2026-05-19 09:45:00-04:00,112.94000244140625,114.11000061035156,112.94000244140625,113.81500244140625,232846,0.0,0.0
2026-05-19 10:00:00-04:00,113.77999877929688,113.84500122070312,113.26000213623047,113.5999984741211,212418,0.0,0.0
2026-05-19 10:15:00-04:00,113.62999725341797,113.68499755859375,113.38500213623047,113.48999786376953,121532,0.0,0.0
2026-05-19 10:30:00-04:00,113.5,113.7300033569336,113.41000366210938,113.56500244140625,119846,0.0,0.0
2026-05-19 10:45:00-04:00,113.55999755859375,113.5999984741211,113.31999969482422,113.53500366210938,83789,0.0,0.0
2026-05-19 11:00:00-04:00,113.61000061035156,113.8499984741211,113.45999908447266,113.72000122070312,92198,0.0,0.0
2026-05-19 11:15:00-04:00,113.69499969482422,113.69499969482422,113.3499984741211,113.48999786376953,65200,0.0,0.0
2026-05-19 11:30:00-04:00,113.45500183105469,113.98999786376953,113.45500183105469,113.97000122070312,71701,0.0,0.0
2026-05-19 11:45:00-04:00,113.95999908447266,114.25,113.70999908447266,113.70999908447266,91221,0.0,0.0
2026-05-19 12:00:00-04:00,113.75499725341797,114.06999969482422,113.75499725341797,113.88999938964844,88629,0.0,0.0
2026-05-19 12:15:00-04:00,113.86499786376953,114.0199966430664,113.80000305175781,113.80000305175781,77299,0.0,0.0
2026-05-19 12:30:00-04:00,113.83000183105469,114.12000274658203,113.63999938964844,114.03500366210938,67638,0.0,0.0
2026-05-19 12:45:00-04:00,114.02999877929688,114.11499786376953,114.0199966430664,114.04499816894531,63175,0.0,0.0
2026-05-19 13:00:00-04:00,114.04000091552734,114.56999969482422,114.0,114.3949966430664,207082,0.0,0.0
