Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 00:00:00-04:00,120.89985457526413,121.69787309878593,120.03370536600988,121.60054779052734,7808300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,121.56163357929131,122.31098949184835,121.4935028896344,122.09688568115234,5506400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,123.25498031138103,124.09192746510844,122.91436401041719,123.7415771484375,5717400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,123.58585159601444,123.9167412766965,123.02140495817909,123.56639099121094,5448600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,123.67346137798333,124.35469402116685,123.53721484934663,124.31576538085938,3482900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,124.25738578690364,124.42282695240503,123.60534771707148,123.97515869140625,6443300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,124.26710795842047,124.9386139983483,124.12112741606066,124.7245101928711,4989200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,124.9386126103418,125.22083225092229,124.17951528347976,124.56879425048828,6355600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,124.99699689729094,126.10643708307579,124.75369848067359,125.8144760131836,5888000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,126.08697750037331,126.51518511827334,125.41547144955352,125.67823791503906,6226600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,125.49332941930174,125.82421172594802,125.06512179904989,125.75609588623047,4000900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,125.81448662778921,126.46652465736345,125.06512328345421,125.69770812988281,4336300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,126.28161046438325,127.68301178275217,125.63931390159544,126.58331298828125,8226000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,127.03098770244675,128.0625707721595,126.11618313881193,127.93606567382812,8347900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,127.30346203853762,127.50783924383994,124.62717943674974,125.10404968261719,9332600,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,125.02619032120347,125.98965738768794,124.75369728518385,125.23055267333984,7809700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,124.96779865393006,125.11377175976769,123.0798006197292,123.77076721191406,8044500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,123.926485908536,124.83156379853794,122.27205953889896,122.5153579711914,9567300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,123.55666098686636,124.88993891795619,123.51773235111797,124.39360809326172,7283100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,124.88021203708038,124.88021203708038,123.56639471448298,124.60770416259766,6270200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,124.30603274625514,124.98725793144169,121.75626261666541,124.83155822753906,7969700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,124.86076335607484,125.80476249865053,124.1697892471683,125.7950210571289,7012600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,126.34001286935755,127.54676354976357,126.086973004299,127.06990814208984,7913800,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,127.62460615910493,128.49074785587462,126.95310020940882,127.72193145751953,6400800,0.0,0.0,0.0
