Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 09:30:00-04:00,115.70999908447266,116.87999725341797,115.51000213623047,116.50499725341797,150985,0.0,0.0
2023-09-14 10:30:00-04:00,116.52999877929688,117.12999725341797,116.44999694824219,116.93499755859375,165790,0.0,0.0
2023-09-14 11:30:00-04:00,116.97000122070312,117.3499984741211,116.80999755859375,117.2300033569336,88716,0.0,0.0
2023-09-14 12:30:00-04:00,117.18000030517578,117.6500015258789,117.18000030517578,117.44999694824219,113793,0.0,0.0
2023-09-14 13:30:00-04:00,117.43000030517578,117.51940155029297,117.25,117.3499984741211,95774,0.0,0.0
2023-09-14 14:30:00-04:00,117.30000305175781,117.43000030517578,117.13999938964844,117.13999938964844,110757,0.0,0.0
2023-09-14 15:30:00-04:00,117.1449966430664,117.47000122070312,117.05000305175781,117.38999938964844,298146,0.0,0.0
2023-09-15 09:30:00-04:00,117.26000213623047,117.3499984741211,116.58999633789062,116.86000061035156,502902,0.0,0.0
2023-09-15 10:30:00-04:00,116.88999938964844,117.05999755859375,116.58000183105469,116.9800033569336,177724,0.0,0.0
2023-09-15 11:30:00-04:00,117.02999877929688,117.26000213623047,116.90499877929688,116.98500061035156,78676,0.0,0.0
2023-09-15 12:30:00-04:00,116.98500061035156,117.08499908447266,116.5999984741211,116.69000244140625,150807,0.0,0.0
2023-09-15 13:30:00-04:00,116.66000366210938,117.05000305175781,116.54000091552734,116.72000122070312,128634,0.0,0.0
2023-09-15 14:30:00-04:00,116.70919799804688,116.95999908447266,116.62000274658203,116.70999908447266,159442,0.0,0.0
2023-09-15 15:30:00-04:00,116.7300033569336,116.83000183105469,116.2300033569336,116.41999816894531,420196,0.0,0.0
2023-09-18 09:30:00-04:00,116.33000183105469,116.3499984741211,115.08000183105469,115.43499755859375,163651,0.0,0.0
2023-09-18 10:30:00-04:00,115.5,115.86000061035156,115.4000015258789,115.61000061035156,102814,0.0,0.0
2023-09-18 11:30:00-04:00,115.63999938964844,115.72000122070312,115.22000122070312,115.23999786376953,144047,0.0,0.0
2023-09-18 12:30:00-04:00,115.22000122070312,115.41999816894531,115.20929718017578,115.23999786376953,90837,0.0,0.0
2023-09-18 13:30:00-04:00,115.23500061035156,115.41000366210938,114.93000030517578,115.08000183105469,91056,0.0,0.0
2023-09-18 14:30:00-04:00,115.04000091552734,115.07830047607422,114.84449768066406,114.87999725341797,93479,0.0,0.0
2023-09-18 15:30:00-04:00,114.9000015258789,114.9000015258789,114.23999786376953,114.25,329711,0.0,0.0
2023-09-19 09:30:00-04:00,114.01000213623047,114.8499984741211,113.69000244140625,114.3499984741211,117450,0.0,0.0
2023-09-19 10:30:00-04:00,114.4229965209961,114.48899841308594,113.96499633789062,114.05999755859375,190146,0.0,0.0
2023-09-19 11:30:00-04:00,114.04499816894531,114.04499816894531,113.54000091552734,113.7699966430664,79121,0.0,0.0
2023-09-19 12:30:00-04:00,113.80500030517578,114.30999755859375,113.79000091552734,114.2699966430664,72144,0.0,0.0
2023-09-19 13:30:00-04:00,114.25499725341797,114.3499984741211,114.08000183105469,114.18000030517578,57111,0.0,0.0
2023-09-19 14:30:00-04:00,114.16999816894531,114.44000244140625,114.16500091552734,114.37000274658203,114903,0.0,0.0
2023-09-19 15:30:00-04:00,114.37000274658203,114.5,114.22000122070312,114.2699966430664,252763,0.0,0.0
2023-09-20 09:30:00-04:00,115.31999969482422,115.98999786376953,115.14810180664062,115.48999786376953,115227,0.0,0.0
2023-09-20 10:30:00-04:00,115.50499725341797,115.55999755859375,114.81500244140625,114.81500244140625,91087,0.0,0.0
2023-09-20 11:30:00-04:00,114.80000305175781,114.94499969482422,114.58000183105469,114.84500122070312,80717,0.0,0.0
2023-09-20 12:30:00-04:00,114.87000274658203,115.12999725341797,114.62999725341797,114.93000030517578,202125,0.0,0.0
2023-09-20 13:30:00-04:00,114.94999694824219,114.98999786376953,114.47000122070312,114.73999786376953,169792,0.0,0.0
2023-09-20 14:30:00-04:00,114.77999877929688,114.98999786376953,114.20999908447266,114.4000015258789,235716,0.0,0.0
2023-09-20 15:30:00-04:00,114.40499877929688,114.41999816894531,113.7300033569336,113.7699966430664,362397,0.0,0.0
2023-09-21 09:30:00-04:00,113.05999755859375,113.37000274658203,112.4800033569336,113.26000213623047,396901,0.0,0.0
2023-09-21 10:30:00-04:00,113.29000091552734,113.31999969482422,112.79000091552734,113.05999755859375,301861,0.0,0.0
2023-09-21 11:30:00-04:00,113.06999969482422,113.6449966430664,113.05999755859375,113.26000213623047,104479,0.0,0.0
2023-09-21 12:30:00-04:00,113.29000091552734,113.31999969482422,112.4000015258789,113.26599884033203,214578,0.0,0.0
2023-09-21 13:30:00-04:00,113.25,113.26000213623047,112.33000183105469,112.33000183105469,144660,0.0,0.0
2023-09-21 14:30:00-04:00,112.33000183105469,112.68000030517578,112.12000274658203,112.12000274658203,391274,0.0,0.0
2023-09-21 15:30:00-04:00,112.0999984741211,112.27999877929688,111.58999633789062,111.62000274658203,501613,0.0,0.0
2023-09-22 09:30:00-04:00,111.87000274658203,112.62000274658203,111.36000061035156,112.6050033569336,135860,0.0,0.0
2023-09-22 10:30:00-04:00,112.63999938964844,112.7249984741211,112.01000213623047,112.42500305175781,138179,0.0,0.0
2023-09-22 11:30:00-04:00,112.42500305175781,112.43000030517578,111.73079681396484,112.19999694824219,100342,0.0,0.0
2023-09-22 12:30:00-04:00,112.19000244140625,112.87999725341797,112.12000274658203,112.15499877929688,111236,0.0,0.0
2023-09-22 13:30:00-04:00,112.12000274658203,112.30999755859375,111.77999877929688,112.01000213623047,174598,0.0,0.0
2023-09-22 14:30:00-04:00,111.95999908447266,112.72000122070312,111.73500061035156,112.44499969482422,181455,0.0,0.0
2023-09-22 15:30:00-04:00,112.43000030517578,112.44000244140625,111.58000183105469,111.70999908447266,355698,0.0,0.0
2023-09-25 09:30:00-04:00,111.22000122070312,111.94499969482422,110.91999816894531,111.375,194567,0.0,0.0
2023-09-25 10:30:00-04:00,111.31999969482422,111.87999725341797,111.06999969482422,111.55000305175781,163604,0.0,0.0
2023-09-25 11:30:00-04:00,111.51000213623047,111.9000015258789,111.30999755859375,111.83999633789062,111037,0.0,0.0
2023-09-25 12:30:00-04:00,111.83049774169922,112.26000213623047,111.7300033569336,111.94999694824219,157079,0.0,0.0
2023-09-25 13:30:00-04:00,111.87000274658203,112.45999908447266,111.62000274658203,112.40499877929688,181211,0.0,0.0
2023-09-25 14:30:00-04:00,112.41999816894531,112.66000366210938,111.80999755859375,112.0199966430664,149455,0.0,0.0
2023-09-25 15:30:00-04:00,112.0199966430664,112.2300033569336,111.8499984741211,112.13999938964844,277676,0.0,0.0
2023-09-26 09:30:00-04:00,111.02999877929688,111.47000122070312,110.3499984741211,110.3499984741211,132929,0.0,0.0
2023-09-26 10:30:00-04:00,110.3499984741211,110.62000274658203,109.87000274658203,109.88500213623047,191367,0.0,0.0
