Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 00:00:00-04:00,24.167369735463623,24.2767233744026,24.030676817717524,24.249385833740234,14219200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,24.01244990192558,24.158255908175235,23.511240234565776,23.693498611450195,20423400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,23.87575792636794,24.231159863296458,23.866644833351213,24.08535385131836,15551200,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,24.3587393144158,24.65946442676125,24.345070544173424,24.595674514770508,19220900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,24.732368467809714,24.9784167713493,24.718699696994673,24.905513763427734,15250800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,24.440756119790176,24.46353798356865,23.802855243268947,23.839305877685547,34952100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,23.95777381237662,24.299506975814246,23.821079156485766,24.249385833740234,26337300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,24.21293378357721,24.240273062747434,23.72083892552663,23.83019256591797,18400700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,24.003336660216746,24.149142665561012,23.85753065487248,24.03978729248047,14592500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,23.228741836360214,23.319871026848862,22.991806636347626,23.283418655395508,23855400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,23.54769286213198,23.593256587777887,23.23785466093461,23.265193939208984,12200200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,23.000920655966006,23.064710570434865,22.49059960207031,22.536163330078125,21305900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,23.028258952201156,23.192291147055734,23.014588443866785,23.10116195678711,14400400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,23.62059713571331,23.638823322209262,23.265195189766366,23.411001205444336,17321200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,23.155839156150503,23.31075826070913,22.99180695860081,23.21051597595215,15218300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,23.283417728263885,23.44744991698284,23.164951002047232,23.23785400390625,9986700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,23.328982970552836,23.45656278806566,23.19229006062557,23.228740692138672,8757000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,23.28341914905929,23.28341914905929,22.99180712382854,23.037372589111328,11041900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,22.955356382361124,23.210516034171995,22.891566469408403,23.119388580322266,9620700,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,23.055596379647355,23.174064847859693,22.896121601066966,23.010032653808594,6749900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,23.01914586578217,23.324426654400792,22.987250909900965,23.274307250976562,10689500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,23.27430703196711,23.338096943129266,23.128499285981828,23.265193939208984,7319800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,23.192292511944476,23.192292511944476,23.019147214058794,23.164953231811523,12210600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,23.237854929223552,23.301644841122187,23.18317811018826,23.283418655395508,9690000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,23.520352775965467,23.848417151410523,23.493015236774816,23.584142684936523,14508900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,23.68438583567935,23.68438583567935,23.34721009352,23.447450637817383,12380900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,24.24027414299245,24.55011236815019,24.117249988461158,24.495433807373047,19748400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,24.677689891811912,24.69591607703262,24.34962551041796,24.386077880859375,13083000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,24.550111709693805,25.06043276291257,24.509103659283245,24.81438446044922,19024000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,26.509380212033694,27.438894815315678,26.336234925976527,27.375104904174805,84112800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,26.4729277592945,26.828331423066825,26.37268721558744,26.673412322998047,35086000,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,29.571310267916015,30.0634068547443,28.924294578361575,29.753568649291992,82097700,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,30.40058123115024,31.134168662830422,30.30033895209491,30.920015335083008,79690500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,32.42364246071686,32.78815572954809,30.90178904757133,31.002031326293945,74382000,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,31.166067726658756,32.87017626641807,31.029373059689327,32.86106491088867,51080800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,35.048151509468106,35.266862258029384,33.81791354314301,34.975250244140625,97830100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,33.25291511939528,34.319120874730864,33.1162204693982,33.89992904663086,43390100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,34.838554179049,35.03903873407639,34.42847371480627,35.002586364746094,35509800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,35.54024809959471,35.695165461153515,34.200653020351226,35.42177963256836,60961000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,31.71283743950771,32.34162869631545,31.448562954075168,31.895095825195312,62355700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,30.89267799854122,31.885982488706297,30.774209533762996,31.539691925048828,41448500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,31.76751352964141,31.981666855462077,31.05215228934282,31.612592697143555,23950200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,30.965581234858767,32.13202934300459,30.81977522134054,31.904207229614258,27990700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,31.084047909764212,31.876867845157083,30.91090088877437,31.029369354248047,42482100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,29.972275625235145,30.054291722217087,28.978971106804693,29.042762756347656,52740100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,29.389052640582776,29.862923053802735,29.30247912504281,29.525747299194336,19706600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,28.787600740983144,28.787600740983144,28.249940445073715,28.40485954284668,28535300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,30.063407013033707,30.20009819256828,29.489294325377898,29.6806640625,34105500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,29.088325461198448,29.42550293008357,29.080123156530256,29.352598190307617,14621400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,29.425504258073133,30.16000251064646,29.416389427045118,29.753568649291992,19106800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,29.963163167769114,30.026953076819517,29.243244507012523,29.343486785888672,20320700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,29.14300559555201,29.23413653064638,28.710143213650504,28.978973388671875,16734600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,29.38905252889119,29.58953710041567,29.170341771201805,29.261472702026367,13114600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,29.662438690655367,30.37324605364174,29.598648776530766,30.1545352935791,25988200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,30.53727511304796,30.603800867815437,29.84469740512248,29.90848731994629,18052300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,29.288810403474283,29.717117089970642,29.170341930898562,29.53485870361328,12831400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,29.434614234163725,29.489292788902347,29.00630931757914,29.343486785888672,12008100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,29.58042320203164,29.68978032246978,29.270584980036244,29.307037353515625,12039300,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,29.65332794189453,30.118083536631577,29.589538026465718,29.65332794189453,14642700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,30.45525654235347,30.692193472165062,30.18187071866186,30.318565368652344,15168100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,29.325260727156223,29.88570114140895,29.05187316672076,29.70800018310547,24705800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,31.0840490605836,31.475903365566918,30.82068536808758,31.257192611694336,33530800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,29.771791673613734,29.990502428835725,28.956189840600132,29.161230087280273,47523800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,29.51663235575602,29.56219608302352,29.10655359591417,29.261472702026367,25875400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,28.31373143180784,28.42308680892463,27.762402345116552,27.93099021911621,42139200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,28.286394554734727,28.32284518919895,27.73050803946076,27.785184860229492,21222700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,27.62115123492865,27.62115123492865,27.17006444510273,27.365991592407227,24497400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,27.612038859849566,27.675830510282495,27.375105396534835,27.57558822631836,20013300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,27.830749677685606,28.13147479212557,27.776071120045792,28.104135513305664,16456000,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,27.803410829642303,28.003893662993573,27.803410829642303,27.949216842651367,13713300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,28.240828005583154,28.459537018412647,28.186151186911964,28.432199478149414,12487300,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,27.912763221890486,28.13147396976673,27.76695721540279,27.97655487060547,17717300,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,27.274864526319963,27.388775586494607,27.10171922817395,27.201961517333984,21889700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,27.211073301771737,27.411556132303,27.042483689358765,27.32042694091797,12408800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,27.520912721320187,27.520912721320187,27.104453219570903,27.283977508544922,8594300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,28.11324828105187,28.341070387481555,28.081353325203295,28.177038192749023,17796900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,28.049457819068508,28.122360822169977,27.753288391262405,28.06768226623535,10065900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,28.24082881393369,28.41397410585066,28.04945907403449,28.386634826660156,11003200,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,28.304618241263835,28.58620638095569,28.268167607780438,28.359296798706055,9377200,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,28.23171511224906,28.25905439085018,27.77607089776546,27.921876907348633,17283000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,27.958328143951764,28.16792405695171,27.93098886646038,28.04034423828125,9667500,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,28.532439688277766,28.65090815517903,28.31373067801163,28.33195686340332,11045100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,30.737758587527043,31.740177954805343,30.646631134269704,31.1751766204834,58007100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,29.844696209051026,30.05429213168504,29.607762745813726,29.671552658081055,23145900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,29.261473139124355,29.32526305350964,28.98808555700124,29.279699325561523,12124700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,29.225021300372873,29.489295794107342,29.06098909573008,29.31614875793457,11233700,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,28.842278670597146,28.960747140715537,28.60078779110584,28.896955490112305,12624100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,28.45042506818177,28.62812777775297,28.131475498003503,28.140586853027344,21308300,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,28.267834422076643,28.800389996168605,28.164150558672954,28.72027015686035,15419700,1.025,0.0,0.0
2024-12-18 00:00:00-05:00,28.578884548780238,28.7061324377679,27.966210926032844,28.069894790649414,11667400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,28.267834604028394,28.36209249883666,28.032190765917633,28.060468673706055,16405700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,27.88137753296147,28.380943093313263,27.78240755711867,28.23955535888672,13235800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,28.098170451572198,28.352666225478995,28.022764496098308,28.305538177490234,8796200,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,28.484626830412033,28.512904738524885,28.27726089771063,28.3526668548584,4095200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,28.277259624213695,28.61658731500658,28.23955574842793,28.39979362487793,4148100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,28.013337941010455,28.09345777829931,27.848387978680098,28.0039119720459,8476000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,27.72113971744053,27.73527777178524,27.428941874791544,27.43836784362793,13490600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,27.419515705970603,27.71171354648844,27.3346837848816,27.560901641845703,8617800,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,27.193298433068733,27.428942263861668,27.051912494156923,27.070762634277344,16325100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,27.315832138061523,27.339396161321538,27.099040247557795,27.315832138061523,10775200,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,27.626882979968688,27.73056684367667,26.75971358684506,26.853971481323242,21509700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,26.797417077545663,27.00007091851607,26.66545710586997,26.69373321533203,10553800,0.0,0.0,0.0
