Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,210.5842776707594,210.86399043876932,207.01331261766992,207.6007080078125,5449800,0.0,0.0
2024-08-14 00:00:00-04:00,208.1227976124992,209.98753013175693,207.73120549066866,208.0854949951172,2313700,0.0,0.0
2024-08-15 00:00:00-04:00,206.30470025200188,206.47251936126932,202.78967523116305,203.31179809570312,1858400,0.0,0.0
2024-08-16 00:00:00-04:00,203.16260255923643,205.5308208289174,202.32347861513912,204.98072814941406,1986200,0.0,0.0
2024-08-19 00:00:00-04:00,204.5798005870647,205.95969865167285,204.2254968599813,204.80357360839844,1261900,0.0,0.0
2024-08-20 00:00:00-04:00,204.80359438666397,206.03431056191147,203.53557559068642,205.4748992919922,1631000,0.0,0.0
2024-08-21 00:00:00-04:00,203.60083583621793,205.12059754331347,202.34214979645284,204.6450958251953,2262500,0.0,0.0
2024-08-22 00:00:00-04:00,204.19753136599812,205.69864162752674,203.67540853186296,205.2138214111328,1926500,0.0,0.0
2024-08-23 00:00:00-04:00,206.02498796046405,212.28115803382406,205.64271435281057,211.64715576171875,1804000,0.0,0.0
2024-08-26 00:00:00-04:00,212.32779715799464,212.94316239894232,209.8010921706457,210.07147216796875,1142400,0.0,0.0
2024-08-27 00:00:00-04:00,207.16248750091165,210.9851811090478,207.16248750091165,210.86398315429688,921500,0.0,0.0
2024-08-28 00:00:00-04:00,211.13435495167155,212.25319171486655,209.01787937532998,210.01551818847656,1105500,0.0,0.0
2024-08-29 00:00:00-04:00,209.07384706169776,210.94789840767794,206.28606639866848,208.4025421142578,2003200,0.0,0.0
2024-08-30 00:00:00-04:00,208.73818674221388,210.41643482095182,206.4538777622329,208.906005859375,1796800,0.0,0.0
2024-09-03 00:00:00-04:00,207.77784567551006,216.0199607509439,207.7405430547122,214.7892303466797,2660100,0.0,0.0
2024-09-04 00:00:00-04:00,215.77754831642167,220.15968176146404,214.68668133971394,216.79383850097656,2261800,0.0,0.0
2024-09-05 00:00:00-04:00,218.53733318611455,219.50698786368082,216.4301905015918,217.8380584716797,1990800,0.0,0.0
2024-09-06 00:00:00-04:00,218.17372262886911,220.4486987650449,216.80314297677603,220.18763732910156,2750000,0.0,0.0
2024-09-09 00:00:00-04:00,219.47901265220378,223.04065860624914,219.14336022840254,222.39732360839844,1984000,0.0,0.0
2024-09-10 00:00:00-04:00,223.16189371245335,227.0871481167593,222.97540905923216,226.40652465820312,2016800,0.0,0.0
2024-09-11 00:00:00-04:00,223.96374139767778,224.8494866409979,220.78436852810572,222.80760192871094,2216500,0.0,0.0
2024-09-12 00:00:00-04:00,222.83556618221482,223.30174937506465,218.11779454685976,221.1013641357422,2003800,0.0,0.0
2024-09-13 00:00:00-04:00,221.6887460700412,222.6304309408608,219.44173980231614,222.36936950683594,1983400,0.0,0.0
2024-09-16 00:00:00-04:00,222.76097794612616,225.60469830338067,222.76097794612616,224.06629943847656,2255500,0.0,0.0
2024-09-17 00:00:00-04:00,223.9357351220462,225.1291770960921,222.98473172226943,223.25511169433594,1526000,0.0,0.0
2024-09-18 00:00:00-04:00,222.70502602981134,224.0289845342456,219.44174381800278,219.99183654785156,1828100,0.0,0.0
2024-09-19 00:00:00-04:00,218.17370848415217,218.69583132218835,212.29979810268432,216.59800720214844,3434300,0.0,0.0
2024-09-20 00:00:00-04:00,215.99200820355583,219.42310979921885,215.13423280464005,219.16204833984375,3683000,0.0,0.0
2024-09-23 00:00:00-04:00,220.0664186147526,220.8682542089795,217.4185017135497,220.29019165039062,1762000,0.0,0.0
2024-09-24 00:00:00-04:00,218.39749635914603,220.98947364330655,217.93131318966707,220.47666931152344,1616100,0.0,0.0
2024-09-25 00:00:00-04:00,220.5792572482466,222.22021708455642,219.2552985916586,219.69351196289062,1447200,0.0,0.0
2024-09-26 00:00:00-04:00,217.3532447859929,218.19238305955645,214.68667638443924,216.0945587158203,2312500,0.0,0.0
2024-09-27 00:00:00-04:00,217.34392592754548,217.70754824419257,214.369674919359,214.7426300048828,3051000,0.0,0.0
2024-09-30 00:00:00-04:00,214.56547232474222,217.036237457461,213.27880221129092,216.83111572265625,2256400,0.0,0.0
2024-10-01 00:00:00-04:00,217.6982260995662,218.61194114711094,215.469871072521,216.374267578125,2279900,0.0,0.0
2024-10-02 00:00:00-04:00,215.36730755757256,217.28797995559387,213.99672788970662,216.19711303710938,2229500,0.0,0.0
2024-10-03 00:00:00-04:00,215.93606132832562,216.0386222001609,212.30915664510712,213.77296447753906,1590900,0.0,0.0
2024-10-04 00:00:00-04:00,210.5935720977037,210.71478426954363,206.52845445157402,208.53305053710938,1942500,0.0,0.0
2024-10-07 00:00:00-04:00,207.2463737145092,208.42115009509223,206.4072497607756,208.2626495361328,1658000,0.0,0.0
2024-10-08 00:00:00-04:00,208.41182456291625,210.36046659077968,208.09482345563106,209.11109924316406,1630900,0.0,0.0
2024-10-09 00:00:00-04:00,208.49128407845774,209.13929982181835,206.05888920347883,207.34552001953125,1574000,1.62,0.0
2024-10-10 00:00:00-04:00,206.21855702668958,208.040510304579,203.33535967181908,204.64077758789062,1924300,0.0,0.0
2024-10-11 00:00:00-04:00,205.73018614522675,206.31245452964046,204.34963456967918,205.9274139404297,1613900,0.0,0.0
2024-10-14 00:00:00-04:00,204.4623496788807,208.481910470994,203.8049332246999,208.2095489501953,1501800,0.0,0.0
2024-10-15 00:00:00-04:00,210.3695698382088,215.7508945541783,209.77790083734615,215.46914672851562,2310100,0.0,0.0
2024-10-16 00:00:00-04:00,214.3703309522684,216.99056695300416,213.0085665907734,213.6753692626953,1518100,0.0,0.0
2024-10-17 00:00:00-04:00,212.43572663351793,213.6754115091377,209.70279670068572,210.51986694335938,2021700,0.0,0.0
2024-10-18 00:00:00-04:00,212.12579064567583,213.24338135807932,210.54802563778205,212.52963256835938,1441900,0.0,0.0
2024-10-21 00:00:00-04:00,211.39326384659478,214.12619370552736,206.8759547722327,207.99354553222656,1295700,0.0,0.0
2024-10-22 00:00:00-04:00,206.23732670610175,208.94206871198276,205.90861850430937,207.98414611816406,1971500,0.0,0.0
2024-10-23 00:00:00-04:00,208.021700597977,212.9616238595934,208.021700597977,212.50144958496094,2712800,0.0,0.0
2024-10-24 00:00:00-04:00,212.24789154095876,214.8775143022147,212.06006441450288,212.18214416503906,1618300,0.0,0.0
2024-10-25 00:00:00-04:00,211.92856876041202,214.04165602431598,208.38796964352278,209.2425994873047,2054200,0.0,0.0
