Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 00:00:00-04:00,140.2204833831975,141.84682771583726,138.83944449704288,141.6651153564453,1287300,0.0,0.0
2024-08-14 00:00:00-04:00,141.5651636230901,143.35505868448786,141.19264429556264,142.4828338623047,960200,0.0,0.0
2024-08-15 00:00:00-04:00,143.5549496675515,146.55325202196835,143.10066185214788,143.42774963378906,1853500,0.0,0.0
2024-08-16 00:00:00-04:00,143.59131331781848,144.62708917516593,141.61062472862122,142.3738250732422,1422600,0.0,0.0
2024-08-19 00:00:00-04:00,142.9553001664714,145.30850794917714,142.60095619094338,145.2721710205078,968400,0.0,0.0
2024-08-20 00:00:00-04:00,145.3721316299393,145.69013871338652,143.86389243697465,144.8269805908203,910200,0.0,0.0
2024-08-21 00:00:00-04:00,145.01779325432705,146.42608860702322,144.45448065875553,146.4079132080078,882600,0.0,0.0
2024-08-22 00:00:00-04:00,146.63502721200436,147.60720983606552,146.0898762630663,147.38006591796875,881000,0.0,0.0
2024-08-23 00:00:00-04:00,147.7798403618024,151.6958134943653,147.57995258747144,151.27786254882812,1325800,0.0,0.0
2024-08-26 00:00:00-04:00,152.18646520980607,152.7225216704049,151.23245772976708,152.05926513671875,1173600,0.0,0.0
2024-08-27 00:00:00-04:00,151.1052304340619,153.7219330247482,150.82357417037997,152.6861572265625,1404200,0.0,0.0
2024-08-28 00:00:00-04:00,152.67706083526497,153.35849263841595,150.75996547451624,152.3772430419922,909900,0.0,0.0
2024-08-29 00:00:00-04:00,152.64071719812122,152.9405488419836,149.8332216198165,150.36927795410156,1296200,0.0,0.0
2024-08-30 00:00:00-04:00,151.31421282959346,152.18645172761217,149.89683675110916,152.0501708984375,1747100,0.0,0.0
2024-09-03 00:00:00-04:00,149.05183508878696,150.63274781445352,148.05239634884288,148.9337158203125,1867200,0.0,0.0
2024-09-04 00:00:00-04:00,149.0064378446064,151.2233651136679,148.76111848581232,149.98770141601562,1258400,0.0,0.0
2024-09-05 00:00:00-04:00,151.4050547239423,151.64127941597062,148.88829614260763,149.16995239257812,1013500,0.0,0.0
2024-09-06 00:00:00-04:00,149.5243003090283,150.20573204166982,147.50726127130827,149.460693359375,1443600,0.0,0.0
2024-09-09 00:00:00-04:00,149.12950980058957,149.42392979239375,146.71900578224398,148.9822998046875,1406600,2.05,0.0
2024-09-10 00:00:00-04:00,149.78273947461395,150.98799143624225,148.2462720546306,150.84999084472656,1155000,0.0,0.0
2024-09-11 00:00:00-04:00,149.4146946741861,151.03397627294075,147.2710108972524,150.31634521484375,1566600,0.0,0.0
2024-09-12 00:00:00-04:00,149.04667573396924,151.4203837358597,148.51305014854753,150.64755249023438,1356000,0.0,0.0
2024-09-13 00:00:00-04:00,151.57680812040692,152.58885919223616,149.60792024870722,150.90518188476562,2512400,0.0,0.0
2024-09-16 00:00:00-04:00,152.63483923251164,153.46288478873188,151.16278164153482,151.7147979736328,1794000,0.0,0.0
2024-09-17 00:00:00-04:00,151.73321753814082,153.01207445124456,150.81317618947003,151.20880126953125,1288100,0.0,0.0
2024-09-18 00:00:00-04:00,151.73321753814082,153.25129418667777,150.42676050767435,151.20880126953125,1786900,0.0,0.0
2024-09-19 00:00:00-04:00,153.2513218213496,154.03334868550672,151.19961913596927,153.70213317871094,1599300,0.0,0.0
2024-09-20 00:00:00-04:00,153.11328502547568,154.2357366340096,152.30364411736142,153.23289489746094,6736200,0.0,0.0
2024-09-23 00:00:00-04:00,152.72687265684792,154.8429706881502,152.72687265684792,154.7049560546875,2274400,0.0,0.0
2024-09-24 00:00:00-04:00,154.46573169931307,157.20745081414157,153.8769058349462,156.5082244873047,1546700,0.0,0.0
2024-09-25 00:00:00-04:00,156.61863190910287,157.03264770047824,154.6589534196017,155.57899475097656,1349400,0.0,0.0
2024-09-26 00:00:00-04:00,155.8457838847016,155.8457838847016,152.6164442110498,153.10406494140625,1085300,0.0,0.0
2024-09-27 00:00:00-04:00,154.04250065493693,155.23855709471474,153.10406868229248,154.3001251220703,1397200,0.0,0.0
2024-09-30 00:00:00-04:00,153.72050396258575,155.5605865850174,152.84646752467398,155.50538635253906,1599400,0.0,0.0
2024-10-01 00:00:00-04:00,155.48695551300355,156.1861817382966,153.02125195114334,155.99298095703125,1327100,0.0,0.0
2024-10-02 00:00:00-04:00,155.03616636146168,156.16782735558186,154.10692963076065,155.0637664794922,1321400,0.0,0.0
2024-10-03 00:00:00-04:00,154.75094717080287,154.99016689871112,153.32488031747846,154.8889617919922,1126700,0.0,0.0
2024-10-04 00:00:00-04:00,154.88896768851535,156.15861521174992,153.71131587752612,156.02061462402344,1211100,0.0,0.0
2024-10-07 00:00:00-04:00,155.0177489303803,155.20175436511636,153.37086729851288,154.10690307617188,1069300,0.0,0.0
2024-10-08 00:00:00-04:00,154.86136095226985,155.46857755103122,153.1132740297173,153.85850524902344,1087400,0.0,0.0
2024-10-09 00:00:00-04:00,153.47209476573164,155.91940811674976,152.86486410774066,155.69859313964844,805300,0.0,0.0
2024-10-10 00:00:00-04:00,154.76014262331975,155.68937921857525,153.7112961748882,154.4105224609375,741900,0.0,0.0
2024-10-11 00:00:00-04:00,155.43179155231923,157.79629057701604,155.34899119817374,157.12466430664062,1135400,0.0,0.0
2024-10-14 00:00:00-04:00,156.69223041568566,158.50471288658343,155.94699921430743,157.9526824951172,888800,0.0,0.0
2024-10-15 00:00:00-04:00,158.2470960855436,162.5712871824636,158.2470960855436,160.66680908203125,1374000,0.0,0.0
2024-10-16 00:00:00-04:00,160.7404298845716,161.7340621850949,160.13319922636092,161.0348358154297,1264000,0.0,0.0
