Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-09 00:00:00-04:00,262.7561851465749,264.2114403028545,258.55207631508216,258.87548828125,510360,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,261.1392338679387,276.01527197723493,256.4500562558667,262.7561950683594,2667400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,259.3605087366284,259.52221468969293,249.82044965456424,250.46722412109375,1714935,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,249.1736810904974,249.65874961545273,243.9993865442345,245.4546661376953,1110840,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,246.42484073822027,258.5520479531497,246.1014534803954,257.9052734375,1719760,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,252.89270746221948,263.2412733587842,252.24593288806415,262.1094055175781,2772815,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,274.39824713755155,284.9084925027184,255.4798104148241,257.0967712402344,3240655,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,259.3605216850291,287.6573377835208,257.096786266296,273.58978271484375,3318695,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,276.01521110792714,288.7892165779361,259.36050948186187,266.3134460449219,3371275,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,267.930428206302,278.117287267535,251.11404396159762,251.7608184814453,2598670,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,254.8330860235826,256.12663519977696,237.20819475994153,239.63363647460938,2120345,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,237.85497035103205,240.76548038070206,229.44675350528945,229.60845947265625,2373315,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,228.4765967076322,231.54881277173953,213.2771483393914,216.18768310546875,2139105,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,214.73244073692717,225.40436927880495,213.9239601804424,217.80465698242188,2544105,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,216.18766889152383,219.25990942650404,212.7920657817442,215.70257568359375,2250550,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,212.9537788245534,230.90205748433365,209.07308192815887,228.8000030517578,3237755,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,221.68540896382183,243.1909749874437,217.64300562511517,236.07635498046875,7372825,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,231.87220207744005,236.23801660133907,209.88154684996388,210.04322814941406,4689235,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,211.01344816886748,224.91932512040876,206.97104494724167,222.17047119140625,5663520,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,230.4169514754998,234.94444738643404,204.54557446772438,206.6476287841797,3878470,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,204.86897031946978,204.86897031946978,195.8139904550862,201.31166076660156,2585415,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,199.20962062241836,213.92397783384445,194.5204428769945,211.66021728515625,4611375,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,216.67275593585347,224.91926621748334,202.28180176834985,213.6005401611328,5207625,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,220.23010978368583,253.53952026367188,220.06842846793762,253.53952026367188,4727760,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,263.88801117967324,283.291541776309,242.3824265004956,245.61634826660156,8679525,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,246.90994821458622,249.17370849577128,219.7449975504391,232.84239196777344,7525895,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,231.54880913354606,247.0716445268125,218.93650846062545,244.4844970703125,8809060,0.0,0.0,0.0
