ts,open,high,low,close,volume
1629086400000,3283.0,3300.0,3175.76,3199.95,17743864
1629691200000,3211.9,3352.32,3210.005,3349.63,12964210
1630296000000,3357.425,3527.0,3355.22,3478.05,18361745
1630900800000,3478.0,3549.99,3462.9055,3469.15,11470265
1631505600000,3482.8,3497.96,3402.01,3462.52,16728564
1632110400000,3396.0,3429.26,3305.01,3425.52,15453495
1632715200000,3371.5,3415.57,3255.94,3283.26,17427898
1633320000000,3279.39,3325.746,3176.25,3288.62,15736637
1633924800000,3275.0,3410.42,3236.28,3409.02,14611614
1634529600000,3388.3576,3462.86,3331.3,3335.55,13481795
1635134400000,3335.0,3479.0,3273.32,3372.43,20913545
1635739200000,3361.8,3566.25,3283.55,3518.99,20926515
1636347600000,3523.24,3605.45,3447.05,3525.15,17267660
1636952400000,3537.0,3762.145,3525.1466,3676.57,19331525
1637557200000,3676.3768,3713.455,3504.15,3504.56,14791236
1638162000000,3547.6443,3596.0,3338.6,3389.79,19842508
1638766800000,3393.0,3549.99,3338.69,3444.24,15797820
1639371600000,3440.0,3483.32,3303.9,3400.35,19470380
1639976400000,3337.0,3441.0,3312.0,3421.37,11062730
1640581200000,3420.74,3458.86,3331.17,3334.34,12528663
1641186000000,3351.0,3428.0,3238.7442,3251.08,15759601
1641790800000,3211.71,3337.56,3126.09,3242.76,16193369
1642395600000,3182.1,3194.6899,2841.408,2852.86,19233431
1643000400000,2780.0,2903.695,2707.04,2879.56,26294694
1643605200000,2895.0,3224.0,2766.66,3152.79,37072418
1644210000000,3170.4,3276.69,3054.675,3065.87,20918346
1644814800000,3035.02,3206.975,3017.86,3052.03,17257226
1645419600000,3009.57,3079.8,2790.0,3075.77,15894882
1646024400000,3048.5,3089.0,2876.14,2912.82,15101590
1646629200000,2908.87,2993.5,2671.45,2910.49,24812637
1647230400000,2919.62,3231.88,2817.68,3225.01,22903336
1647835200000,3222.415,3327.4,3191.06,3295.47,15689024
1648440000000,3299.5,3416.63,3246.39,3271.2,16706035
1649044800000,3282.5,3367.89,3084.615,3089.21,15263414
1649649600000,3054.26,3120.5,2992.0,3034.13,11263769
1650254400000,3030.47,3172.98,2873.9501,2887.0,15924786
1650859200000,2880.46,2924.43,2432.5,2485.63,31631869
1651464000000,2448.02,2524.41,2261.625,2295.45,31970125
1652068800000,2226.25,2280.0,2048.11,2261.1,29980821
1652673600000,2262.0,2316.0,2100.1868,2151.82,23114980
1653278400000,2169.22,2303.74,2025.2,2302.93,25846929
1653883200000,2325.6,2512.2,2313.5,2447.0,24898173
1654488000000,125.245,128.99,109.05,109.65,462313358
1655092800000,104.19,109.06,101.43,106.22,489732569
1655697600000,108.2,116.71,103.56,116.46,291247670
1656302400000,117.09,117.98,102.52,109.56,404569964
1656907200000,107.6,116.99,106.3242,115.54,263187059
1657512000000,114.08,115.59,106.01,113.55,329036205
1658116800000,115.0,125.5,113.15,122.42,325610512
1658721600000,122.695,137.65,114.53,134.95,439172303
1659326400000,134.96,143.56,133.51,140.8,354842239
1659931200000,142.05,144.6,136.21,143.55,259483131
1660536000000,142.8,146.57,137.9142,138.23,249398906
1661140800000,135.72,137.83,130.5,130.75,238140068
1661745600000,129.9,132.0745,123.66,127.51,287613226
1662350400000,127.92,133.69,124.74,133.27,202501377
1662955200000,134.095,136.49,120.7,123.53,392439538
1663560000000,122.16,124.71,112.06,113.78,294387939
1664164800000,113.295,118.7,112.84,113.0,327443910
1664769600000,113.58,123.0,112.45,114.56,282117906
1665374400000,115.1,116.25,105.345,106.9,320279109
1665979200000,110.11,119.59,110.09,119.32,305358168
1666584000000,119.98,121.3152,97.66,103.41,555239926
1667188800000,103.56,104.87,88.04,90.98,686094076
1667797200000,91.95,101.19,85.87,100.79,580197472
1668402000000,98.77,103.79,92.48,94.14,486974690
1669006800000,93.97,95.02,90.59,93.41,259384496
1669611600000,93.93,97.23,91.44,94.13,420664415
1670216400000,93.05,94.06,87.48,89.09,383216926
1670821200000,89.21,96.25,86.73,87.86,543231086
1671426000000,87.51,87.63,82.25,85.25,381751041
1672030800000,84.97,85.35,81.69,84.0,252315523
1672635600000,85.46,86.98,81.43,86.08,325344349
1673240400000,87.46,98.37,87.08,98.12,437547628
1673845200000,98.68,99.32,92.86,97.25,314505694
1674450000000,97.56,103.485,91.52,102.24,419677418
1675054800000,101.09,114.0,99.01,103.39,548718526
1675659600000,102.925,103.9484,96.23,97.61,424815442
1676264400000,97.85,101.17,95.65,97.2,299794097
1676869200000,95.335,97.01,92.3186,93.5,243729060
1677474000000,94.28,94.94,90.39,94.9,278281400
1678078800000,95.19,96.545,90.245,90.73,289656381
1678680000000,89.97,100.99,88.12,98.95,427906085
1679284800000,98.41,102.1,95.7,98.13,317305441
1679889600000,99.07,103.49,96.29,103.29,263272003
1680494400000,102.3,104.2,99.8008,102.06,196145784
1681099200000,100.96,103.2013,97.705,102.51,289621470
1681704000000,103.16,108.15,101.39,106.96,290015172
1682308800000,107.655,110.86,102.45,105.45,519505287
1682913600000,104.95,105.96,101.15,105.655,324703305
1683518400000,105.04,113.28,104.7001,110.26,314702266
1684123200000,111.15,118.6,109.25,116.25,344303340
1684728000000,116.77,121.5,113.78,120.11,383786735
1685332800000,122.37,126.39,119.17,124.25,277135150
1685937600000,123.36,127.4,120.63,123.43,314885567
1686542400000,124.02,128.41,123.53,125.49,299132924
1687147200000,124.97,130.84,123.85,129.33,271723105
1687752000000,129.33,131.49,127.1,130.36,252851548
1688356800000,130.82,131.85,127.37,129.78,146756104
1688961600000,129.07,136.65,125.915,134.68,281823874
1689566400000,134.56,135.99,128.415,130.0,353191803
1690171200000,130.305,133.01,126.11,132.21,237967534
1690776000000,133.2,143.63,126.41,139.57,384759331
1691380800000,140.99,142.54,137.0,138.41,274799588
1691985600000,138.3,141.2778,131.15,133.22,228490476
1692590400000,133.74,136.775,130.58,133.26,205003522
1693195200000,133.78,139.96,131.85,138.12,209020754
1693800000000,137.73,138.8519,133.16,138.23,169302408
1694404800000,138.75,145.86,138.64,140.39,326870271
1695009600000,140.48,141.75,128.52,129.12,280843353
1695614400000,129.36,131.78,123.04,127.12,302644320
1696219200000,127.28,130.47,124.13,127.96,230500934
1696824000000,126.22,134.48,124.76,129.79,223063378
1697428800000,130.69,133.07,124.97,125.17,252271019
1698033600000,124.63,130.02,118.35,127.74,396078671
1698638400000,129.72,139.49,128.56,138.6,281945890
1699246800000,138.76,143.65,138.36,143.56,228672064
1699851600000,142.08,147.29,139.52,145.18,255594437
1700456400000,145.13,147.74,141.5,146.74,181295055
1701061200000,147.53,149.26,144.332,147.03,242869344
1701666000000,145.25,148.57,142.81,147.42,229067273
1702270800000,145.66,150.57,143.64,149.97,317130956
1702875600000,150.56,155.63,150.05,153.42,221848404
1703480400000,153.56,154.78,151.03,151.94,123388111
1704085200000,151.54,152.38,144.05,145.24,197968006
1704690000000,146.74,157.17,146.15,154.62,224615030
1705294800000,153.53,155.76,149.91,155.34,165861476
1705899600000,156.89,160.72,153.9,159.12,224964930
1706504400000,159.34,172.5,154.81,171.81,334523557
1707109200000,170.2,175.0,167.65,174.45,244063315
1707714000000,174.8,175.39,165.75,169.51,248174046
1708318800000,167.83,175.75,165.74,174.99,201663546
1708923600000,175.7,178.725,172.27,178.22,189478958
1709528400000,177.53,180.14,173.26,175.35,178657314
1710129600000,174.31,179.53,171.47,174.42,211796211
1710734400000,175.8,181.415,173.52,178.87,148898429
1711339200000,178.01,181.7,177.24,180.38,130798585
1711944000000,180.79,186.27,178.3762,185.07,176830958
1712548800000,186.9,189.77,182.67,186.13,190237562
1713153600000,187.425,188.69,173.44,174.63,199027033
1713758400000,176.94,180.82,166.32,179.62,202325673
1714363200000,182.75,187.87,174.8,186.21,336828085
1714968000000,186.28,191.7,184.8,187.48,172420695
1715572800000,188.0,188.31,182.73,184.7,211066800
1716177600000,184.34,186.665,180.08,180.75,170641494
1716782400000,179.93,184.08,173.87,176.44,150089425
1717387200000,177.7,186.2888,175.92,184.3,149494046
1717992000000,184.07,188.35,182.23,183.66,160921777
1718596800000,182.52,189.275,181.22,189.08,189919597
1719201600000,189.33,199.84,185.33,193.25,312826531
1719806400000,193.49,200.55,192.82,200.0,158248835
1720411200000,200.04,201.2,192.86,194.49,175571316
1721016000000,194.56,196.62,180.11,183.13,216879535
1721620800000,185.0,189.39,176.8,182.5,202972080
1722225600000,183.84,190.6,160.55,167.9,326330023
1722830400000,154.21,168.55,151.61,166.94,272525762
1723435200000,168.14,178.34,166.1101,177.06,181342195
1724040000000,177.64,182.385,175.24,177.04,154181704
1724644800000,176.7,178.9,168.92,178.5,151090410
1725249600000,177.55,179.875,171.16,171.39,149763799
1725854400000,174.53,188.5,173.51,186.49,167953690
1726459200000,185.29,191.84,183.36,191.6,226527018
1727064000000,191.64,195.37,187.34,187.97,179200351
1727668800000,187.14,188.49,180.875,186.51,172712675
1728273600000,182.95,189.9284,180.25,188.82,148616004
1728878400000,189.78,190.74,184.58,188.99,140707228
1729483200000,188.05,191.5201,183.69,187.83,137236530
1730088000000,189.565,200.5,185.23,197.93,276163150
1730696400000,196.45,212.25,194.3101,208.18,230303242
1731301200000,208.5,215.9,199.61,202.61,249823326
1731906000000,204.15,205.3,195.75,197.12,190782265
1732510800000,199.28,208.2,199.0,207.89,135313494
1733115600000,209.96,227.15,209.5101,227.03,205802018
1733720400000,227.21,231.2,224.2002,227.46,170377176
1734325200000,230.23,233.0,218.73,224.92,244979593
1734930000000,225.01,229.14,220.9,223.75,86619151
1735534800000,220.06,225.36,218.19,224.19,114613080
1736139600000,226.78,228.835,216.5,218.94,121778812
1736744400000,218.06,226.51,216.2,225.94,150392961
1737349200000,228.9,236.4,226.94,234.85,133694775
1737954000000,226.21,241.77,225.86,237.68,185290341
1738558800000,234.06,242.52,228.06,229.15,243916973
1739163600000,230.545,233.92,227.23,228.68,149781559
1739768400000,228.82,229.3,214.74,216.58,156820032
1740373200000,217.45,219.97,204.16,212.28,232786473
1740978000000,213.352,214.01,192.53,199.25,252078192
1741579200000,195.6,201.52,190.85,197.95,239400514
1742184000000,198.77,199.32,189.38,196.21,226177527
1742788800000,200.0,206.21,191.881,192.72,185653386
1743393600000,188.19,198.34,166.0,171.0,377205665
1743998400000,162.0,192.65,161.38,184.87,432707386
1744603200000,186.84,187.44,171.41,172.61,188245703
1745208000000,169.6,189.94,165.285,188.99,248380986
1745812800000,190.105,192.88,178.85,189.98,282237980
1746417600000,186.51,194.69,183.85,193.06,179241213
1747022400000,210.71,214.84,202.673,205.59,277556647
1747627200000,201.645,206.62,197.85,200.99,178578534
1748232000000,203.085,208.81,201.695,205.01,149821208
1748836800000,204.98,213.8699,202.68,213.57,183979775
1749441600000,214.75,218.4,209.62,212.1,165709554
1750046400000,212.31,217.96,208.2709,209.69,185081662
1750651200000,209.79,223.3,207.3101,223.3,277144132
1751256000000,223.52,224.01,217.93,223.41,158671141
1751860800000,223.0,226.6799,218.43,225.02,201340145
1752465600000,225.07,227.27,222.18,226.13,179828942
1753070400000,225.835,236.0,225.65,231.44,177690471
1753675200000,233.35,236.53,212.8,214.75,319623124
1754280000000,217.4,226.22,211.42,222.69,257792302
1754884800000,221.78,234.08,219.05,231.03,206604332
1755489600000,230.225,231.91,220.5,228.84,161200021
1756094400000,227.35,232.71,226.02,229.0,129860485
1756699200000,223.52,236.0,221.83,232.33,164129177
1757304000000,234.94,238.85,226.29,228.15,197855940
1757908800000,230.625,235.9,228.71,231.48,250211580
1758513600000,230.56,230.565,216.47,219.78,260256158
1759118400000,220.08,224.2,216.61,219.51,221486999
1759723200000,221.0,228.25,216.0,216.37,240351172
1760328000000,217.7,220.68,211.03,213.04,217786234
1760932800000,213.88,225.4,213.59,224.21,203909926
1761537600000,227.66,250.5,222.75,244.22,405996426
1762146000000,255.36,258.6,238.49,244.41,280533326
1762750800000,248.34,251.75,232.89,234.69,171589044
1763355600000,233.25,234.6,215.18,220.69,297662529
